method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,path_overlap_with_cvar,selected_path_changed_rate,risk_mode,cvar_alpha,lambda_re,re_threshold,run_name,risk_dir
Mean-risk-floor,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0004942099220813355,0.004688486988094087,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.028045901647296815,0.0004942099220813355,0.9823785332602654,0.5111111110926263,0.999999999813292,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-raw,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0004942099220813355,0.004688486988094087,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.028045901647296815,0.0004942099220813355,0.9823785332602654,0.5111111110926263,0.999999999813292,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR+Concentration,90,10.322222222222223,2.578335748299918,0.026009578372779688,0.008471961272231678,0.04846724472526047,0.060038250235698844,0.03785513883353108,0.03142344635391996,0.04351893487144952,0.04852710143000974,0.0035575202006193647,0.00816615644948214,0.12283898069346919,0.060761792835654346,0.12285798911833595,0.11422849925175944,0.26717678068981615,0.09710216672768507,0.21348759265422632,0.18796212685746955,0.2098872275775981,0.39473366192638204,0.4344088433799213,0.4140971428224981,0.4592219251156267,0.26717678068981615,0.418196810566128,0.2098872275775981,0.20258554101875292,0.2076678358225359,0.04846724472526047,0.7666116924941369,0.437464412870601,0.3036627757357931,0.1351192615174309,0.03785513883353108,0.7198390635863009,0.42770349932183405,0.39692943219299237,0.1916875979311212,0.04351893487144952,0.7729694808536332,0.4344088433799213,0.37834398226034727,0.03216279022957533,0.0035575202006193647,0.8893901873526685,0.668928055058994,0.8580835378195215,0.32428613730968137,0.12285798911833595,0.6211432590421458,0.3182118355183193,0.366224089375249,0.6444444444444445,0.3555555555555555,floor_0p05,0.8,1.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR-risk,90,9.78888888888889,2.716964782245998,0.026695194618577764,0.009427739695908835,0.04846724472526047,0.060038250235698844,0.03785513883353108,0.03142344635391996,0.0435434070346808,0.048518092647624675,0.004120216332408165,0.009129136418979389,0.13165354134246376,0.07170389646962565,0.12310920528962793,0.11759314474105519,0.25743711833479715,0.09680135646991009,0.14100177600175356,0.17460885676072482,0.24471595409800678,0.3690657425064915,0.43431936192835474,0.4139941973769851,0.4592219251156267,0.25743711833479715,0.43940586401571113,0.24471595409800678,0.20258554101875292,0.2076678358225359,0.04846724472526047,0.7666116924941369,0.437464412870601,0.3036627757357931,0.1351192615174309,0.03785513883353108,0.7198390635863009,0.42770349932183405,0.39692943219299237,0.1916875979311212,0.0435434070346808,0.772841813944061,0.43431936192835474,0.37834398226034727,0.03216279022957533,0.004120216332408165,0.8718949349894615,0.6228905953129574,0.841439694770383,0.32428613730968137,0.12310920528962793,0.6203685846346139,0.3352723006977206,0.366224089375249,1.0,0.0,floor_0p05,0.8,1.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Hop-shortest,90,8.755555555555556,2.736811525907397,0.05541622316035337,0.04163457271276062,0.2076678358225359,0.20918373372859844,0.1351192615174309,0.13895828649284794,0.1916875979311212,0.2045347864353954,0.03216279022957533,0.04131232973436537,0.2607041763125002,0.16398145633733804,0.32428613730968137,0.23413439143810144,0.4592219251156267,0.3018110421381091,0.0,0.0,0.0,0.0,0.0,0.0,0.4592219251156267,0.4592219251156267,0.0,0.0,0.0,0.2076678358225359,0.2076678358225359,0.0,0.0,0.0,0.1351192615174309,0.1351192615174309,0.0,0.0,0.0,0.1916875979311212,0.1916875979311212,0.0,0.0,0.0,0.03216279022957533,0.03216279022957533,0.0,0.0,0.0,0.32428613730968137,0.32428613730968137,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,floor_0p05,0.8,1.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-floor,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0019779820440843404,0.005365885606669362,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.03216279022957533,0.0019779820440843404,0.9385009188909244,0.6241875217627073,0.9207208840057977,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,1.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-raw,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0019779820440843404,0.005365885606669362,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.03216279022957533,0.0019779820440843404,0.9385009188909244,0.6241875217627073,0.9207208840057977,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,1.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l1_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR+Concentration,90,9.833333333333334,2.6826533904854624,0.026480108871247948,0.008605384503154628,0.04846724472526047,0.060038250235698844,0.03785513883353108,0.03142344635391996,0.0435434070346808,0.048518092647624675,0.0018325211797378298,0.007475543085636752,0.1297081258623721,0.06185782396990284,0.12236473479653712,0.11480231762786697,0.25845160170302833,0.09887101106123176,0.14814463314460952,0.17859624792607415,0.24250105387231294,0.3706829002857277,0.43431936192835474,0.4139941973769851,0.4592219251156267,0.25845160170302833,0.437196728709348,0.24250105387231294,0.20258554101875292,0.2076678358225359,0.04846724472526047,0.7666116924941369,0.437464412870601,0.3036627757357931,0.1351192615174309,0.03785513883353108,0.7198390635863009,0.42770349932183405,0.39692943219299237,0.1916875979311212,0.0435434070346808,0.772841813944061,0.43431936192835474,0.37834398226034727,0.028045901647296815,0.0018325211797378298,0.9346599298636165,0.488527294992338,0.4722222222138373,0.32428613730968137,0.12236473479653712,0.6226643056273913,0.3365529537024248,0.366224089375249,0.9777777777777777,0.022222222222222254,floor_0p05,0.8,5.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR-risk,90,9.78888888888889,2.716964782245998,0.026695194618577764,0.009427739695908835,0.04846724472526047,0.060038250235698844,0.03785513883353108,0.03142344635391996,0.0435434070346808,0.048518092647624675,0.0020328430578505415,0.008331226624898503,0.13165354134246376,0.07170389646962565,0.12310920528962793,0.11759314474105519,0.25743711833479715,0.09680135646991009,0.14100177600175356,0.17460885676072482,0.24471595409800678,0.3690657425064915,0.43431936192835474,0.4139941973769851,0.4592219251156267,0.25743711833479715,0.43940586401571113,0.24471595409800678,0.20258554101875292,0.2076678358225359,0.04846724472526047,0.7666116924941369,0.437464412870601,0.3036627757357931,0.1351192615174309,0.03785513883353108,0.7198390635863009,0.42770349932183405,0.39692943219299237,0.1916875979311212,0.0435434070346808,0.772841813944061,0.43431936192835474,0.37834398226034727,0.028045901647296815,0.0020328430578505415,0.9275172863278586,0.4842834678319356,0.38743904205749835,0.32428613730968137,0.12310920528962793,0.6203685846346139,0.3352723006977206,0.366224089375249,1.0,0.0,floor_0p05,0.8,5.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Hop-shortest,90,8.755555555555556,2.736811525907397,0.05541622316035337,0.04163457271276062,0.2076678358225359,0.20918373372859844,0.1351192615174309,0.13895828649284794,0.1916875979311212,0.2045347864353954,0.028045901647296815,0.039590209962667086,0.2607041763125002,0.16398145633733804,0.32428613730968137,0.23413439143810144,0.4592219251156267,0.3018110421381091,0.0,0.0,0.0,0.0,0.0,0.0,0.4592219251156267,0.4592219251156267,0.0,0.0,0.0,0.2076678358225359,0.2076678358225359,0.0,0.0,0.0,0.1351192615174309,0.1351192615174309,0.0,0.0,0.0,0.1916875979311212,0.1916875979311212,0.0,0.0,0.0,0.028045901647296815,0.028045901647296815,0.0,0.0,0.0,0.32428613730968137,0.32428613730968137,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,floor_0p05,0.8,5.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-floor,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0004942099220813355,0.004688486988094087,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.028045901647296815,0.0004942099220813355,0.9823785332602654,0.5111111110926263,0.999999999813292,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,5.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-raw,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0004942099220813355,0.004688486988094087,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.028045901647296815,0.0004942099220813355,0.9823785332602654,0.5111111110926263,0.999999999813292,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,5.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR+Concentration,90,10.322222222222223,2.578335748299918,0.026009578372779688,0.008471961272231678,0.04846724472526047,0.060038250235698844,0.03785513883353108,0.03142344635391996,0.04351893487144952,0.04852710143000974,0.0035575202006193647,0.00816615644948214,0.12283898069346919,0.060761792835654346,0.12285798911833595,0.11422849925175944,0.26717678068981615,0.09710216672768507,0.21348759265422632,0.18796212685746955,0.2098872275775981,0.39473366192638204,0.4344088433799213,0.4140971428224981,0.4592219251156267,0.26717678068981615,0.418196810566128,0.2098872275775981,0.20258554101875292,0.2076678358225359,0.04846724472526047,0.7666116924941369,0.437464412870601,0.3036627757357931,0.1351192615174309,0.03785513883353108,0.7198390635863009,0.42770349932183405,0.39692943219299237,0.1916875979311212,0.04351893487144952,0.7729694808536332,0.4344088433799213,0.37834398226034727,0.03216279022957533,0.0035575202006193647,0.8893901873526685,0.668928055058994,0.8580835378195215,0.32428613730968137,0.12285798911833595,0.6211432590421458,0.3182118355183193,0.366224089375249,0.6444444444444445,0.3555555555555555,floor_0p05,0.8,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR-risk,90,9.78888888888889,2.716964782245998,0.026695194618577764,0.009427739695908835,0.04846724472526047,0.060038250235698844,0.03785513883353108,0.03142344635391996,0.0435434070346808,0.048518092647624675,0.004120216332408165,0.009129136418979389,0.13165354134246376,0.07170389646962565,0.12310920528962793,0.11759314474105519,0.25743711833479715,0.09680135646991009,0.14100177600175356,0.17460885676072482,0.24471595409800678,0.3690657425064915,0.43431936192835474,0.4139941973769851,0.4592219251156267,0.25743711833479715,0.43940586401571113,0.24471595409800678,0.20258554101875292,0.2076678358225359,0.04846724472526047,0.7666116924941369,0.437464412870601,0.3036627757357931,0.1351192615174309,0.03785513883353108,0.7198390635863009,0.42770349932183405,0.39692943219299237,0.1916875979311212,0.0435434070346808,0.772841813944061,0.43431936192835474,0.37834398226034727,0.03216279022957533,0.004120216332408165,0.8718949349894615,0.6228905953129574,0.841439694770383,0.32428613730968137,0.12310920528962793,0.6203685846346139,0.3352723006977206,0.366224089375249,1.0,0.0,floor_0p05,0.8,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Hop-shortest,90,8.755555555555556,2.736811525907397,0.05541622316035337,0.04163457271276062,0.2076678358225359,0.20918373372859844,0.1351192615174309,0.13895828649284794,0.1916875979311212,0.2045347864353954,0.03216279022957533,0.04131232973436537,0.2607041763125002,0.16398145633733804,0.32428613730968137,0.23413439143810144,0.4592219251156267,0.3018110421381091,0.0,0.0,0.0,0.0,0.0,0.0,0.4592219251156267,0.4592219251156267,0.0,0.0,0.0,0.2076678358225359,0.2076678358225359,0.0,0.0,0.0,0.1351192615174309,0.1351192615174309,0.0,0.0,0.0,0.1916875979311212,0.1916875979311212,0.0,0.0,0.0,0.03216279022957533,0.03216279022957533,0.0,0.0,0.0,0.32428613730968137,0.32428613730968137,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,floor_0p05,0.8,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-floor,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0019779820440843404,0.005365885606669362,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.03216279022957533,0.0019779820440843404,0.9385009188909244,0.6241875217627073,0.9207208840057977,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-raw,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0019779820440843404,0.005365885606669362,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.03216279022957533,0.0019779820440843404,0.9385009188909244,0.6241875217627073,0.9207208840057977,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.8,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p05_a0p8_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR+Concentration,90,9.677777777777777,2.827742887481617,0.027593096148597635,0.012474962793635113,0.0486362607528766,0.06039230582824573,0.040266890948362374,0.039834236708873205,0.04316952530363644,0.0481895433480571,0.0026381976366616016,0.011376220989083564,0.13381157590476012,0.07313746552668565,0.12233259695803651,0.11839626987186723,0.26070066621889254,0.10705873027807945,0.11866892366890662,0.14570198151205507,0.24786197479099947,0.3520063503588168,0.437740734694523,0.4121166754707135,0.4592219251156267,0.26070066621889254,0.43229917396978934,0.24786197479099947,0.11387477546568361,0.2076678358225359,0.0486362607528766,0.7657978157233511,0.4353408163598965,0.24736062908487488,0.1351192615174309,0.040266890948362374,0.7019900013006674,0.40869558751378615,0.3256061687058943,0.1916875979311212,0.04316952530363644,0.7747922882317965,0.437740734694523,0.3884332593337341,0.028045901647296815,0.0026381976366616016,0.9059328642471435,0.47636782306559433,0.07692307691823358,0.32428613730968137,0.12233259695803651,0.6227634089648547,0.36094004183915696,0.366224089375249,1.0,0.0,floor_0p05,0.9,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p9_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
CVaR-risk,90,9.677777777777777,2.827742887481617,0.027593096148597635,0.012474962793635113,0.0486362607528766,0.06039230582824573,0.040266890948362374,0.039834236708873205,0.04316952530363644,0.0481895433480571,0.0026381976366616016,0.011376220989083564,0.13381157590476012,0.07313746552668565,0.12233259695803651,0.11839626987186723,0.26070066621889254,0.10705873027807945,0.11866892366890662,0.14570198151205507,0.24786197479099947,0.3520063503588168,0.437740734694523,0.4121166754707135,0.4592219251156267,0.26070066621889254,0.43229917396978934,0.24786197479099947,0.11387477546568361,0.2076678358225359,0.0486362607528766,0.7657978157233511,0.4353408163598965,0.24736062908487488,0.1351192615174309,0.040266890948362374,0.7019900013006674,0.40869558751378615,0.3256061687058943,0.1916875979311212,0.04316952530363644,0.7747922882317965,0.437740734694523,0.3884332593337341,0.028045901647296815,0.0026381976366616016,0.9059328642471435,0.47636782306559433,0.07692307691823358,0.32428613730968137,0.12233259695803651,0.6227634089648547,0.36094004183915696,0.366224089375249,1.0,0.0,floor_0p05,0.9,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p9_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Hop-shortest,90,8.755555555555556,2.736811525907397,0.05541622316035337,0.04163457271276062,0.2076678358225359,0.20918373372859844,0.1351192615174309,0.13895828649284794,0.1916875979311212,0.2045347864353954,0.028045901647296815,0.039590209962667086,0.2607041763125002,0.16398145633733804,0.32428613730968137,0.23413439143810144,0.4592219251156267,0.3018110421381091,0.0,0.0,0.0,0.0,0.0,0.0,0.4592219251156267,0.4592219251156267,0.0,0.0,0.0,0.2076678358225359,0.2076678358225359,0.0,0.0,0.0,0.1351192615174309,0.1351192615174309,0.0,0.0,0.0,0.1916875979311212,0.1916875979311212,0.0,0.0,0.0,0.028045901647296815,0.028045901647296815,0.0,0.0,0.0,0.32428613730968137,0.32428613730968137,0.0,0.0,0.0,0.3,0.7,floor_0p05,0.9,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p9_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-floor,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0004942099220813355,0.004688486988094087,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.028045901647296815,0.0004942099220813355,0.9823785332602654,0.5111111110926263,0.999999999813292,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.9,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p9_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
Mean-risk-raw,90,9.78888888888889,3.1175272700732606,0.023840120935386094,0.005819808121449161,0.033384111461540064,0.030342207174952684,0.030786580527546233,0.016242814898985932,0.0332927501105048,0.030366404180738955,0.0004942099220813355,0.004688486988094087,0.12625008199059057,0.06522009232073003,0.11483498484439156,0.0851890764583291,0.22846789243811955,0.07016052676279538,0.12156917156915602,0.1371711390087913,0.3242304556929146,0.31234945861479396,0.4804750163212696,0.41850394907485666,0.4592219251156267,0.22846789243811955,0.5024891453492851,0.3242304556929146,0.30071525313906505,0.2076678358225359,0.033384111461540064,0.8392427439225207,0.4941185305441237,0.7541609459586563,0.1351192615174309,0.030786580527546233,0.7721525400407342,0.4591623683968507,0.5233965892034592,0.1916875979311212,0.0332927501105048,0.8263176623283988,0.4804750163212696,0.6191277406943136,0.028045901647296815,0.0004942099220813355,0.9823785332602654,0.5111111110926263,0.999999999813292,0.32428613730968137,0.11483498484439156,0.6458837685825151,0.322221597638159,0.5921758363397546,0.37777777777777777,0.6222222222222222,floor_0p05,0.9,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p05_a0p9_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p05
