group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir,model,model_seed
high_high,3601,2158,CVaR-risk,3601 3584 4128 4834 4035 3652 3489 3815 3717 2158,9,0.003363622494766282,0.005740618798881769,0.005740618798881769,0.005740618798881769,0.005740618798881769,0.0005198279913100931,0.13335192219587494,0.24467615566739953,0.030272602452896535,0.12499999999998437,0.886507606971742,0.9748967315001407,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2,2108,Hop-shortest,2 3494 3574 4272 1512 3456 3643 4036 3926 4081 4075 1859 1858 4508 2109 2108,15,0.01374829376679069,0.17269738018512726,0.045717463246546686,0.0880585650447756,0.17269738018512726,0.011269881234814724,0.7034708281922096,0.8036015805448475,0.20622440650186036,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2,2108,CVaR-risk,2 3494 3574 4272 1512 3456 3643 4036 3926 4081 627 4075 1859 1858 4508 2109 2108,16,0.0023421228552251705,0.003419749904423952,0.003398055676370859,0.003419749904423952,0.003419749904423952,0.0,0.07487777579100091,0.24312422222841668,0.03747396568360273,0.06666666666666222,0.8182854962703798,0.9611650507404218,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1692,3047,Hop-shortest,1692 5076 4259 3593 4066 3234 4015 3663 4102 3675 3047,10,0.0041389663470909,0.008571156300604343,0.008571156300604343,0.008571156300604343,0.008571156300604343,0.001154448464512825,0.13233026938128256,0.2838300475265829,0.041389663470909,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1692,3047,CVaR-risk,1692 5076 4259 693 3450 3640 3662 4015 3663 4102 3675 3047,11,0.0023818178398703985,0.004499409347772598,0.0040156828084339695,0.004499409347772598,0.004499409347772598,0.0001545904881574891,0.11426363430986576,0.2768796224448118,0.026199996238574386,0.09999999999999,0.36699180322265196,0.47505223444234684,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1145,3522,Hop-shortest,1145 4856 4343 3968 4121 4484 4020 4190 3522,8,0.016078268439741805,0.11296415328979492,0.05798781290650368,0.11296415328979492,0.11296415328979492,0.013664373953361064,0.7735274452443888,0.7668015944940136,0.12862614751793444,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1145,3522,CVaR-risk,1145 4856 1144 4284 4550 4381 5211 3703 3522,8,0.0025953146105166525,0.0037422438617795706,0.0037422438617795706,0.0037422438617795706,0.0037422438617795706,2.3270549718290567e-05,0.14143314583562047,0.20118562061317857,0.02076251688413322,0.0,0.8385824555456202,0.9668722886529658,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2603,3247,Hop-shortest,2603 2602 3404 5210 4568 4706 4141 4191 1119 3247,9,0.036839894652884037,0.18535944819450378,0.15940602868795395,0.18535944819450378,0.18535944819450378,0.0346150062719567,0.47479942670209435,0.7628527795794233,0.33155905187595636,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2603,3247,CVaR-risk,2603 2602 3404 4417 3561 3526 3837 4706 2797 4141 4191 1119 3247,12,0.0022586486981405565,0.0037434762343764305,0.003380637615919113,0.0037434762343764305,0.0037434762343764305,1.57190952450037e-05,0.09646405995993235,0.2209507694153734,0.02710378437768668,0.3333333333332963,0.9182535230896213,0.9798042329548365,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2499,238,Hop-shortest,2499 4381 4449 4040 4388 3859 3858 239 238,8,0.025682950523332693,0.18898332118988037,0.09636278252582997,0.18898332118988037,0.18898332118988037,0.02317840521573089,0.8470328456348859,0.8074398280673201,0.20546360418666154,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2499,238,CVaR-risk,2499 4381 4254 4449 4040 4388 3859 3858 239 238,9,0.0024122365155360764,0.0037422438617795706,0.0037422438617795706,0.0037422438617795706,0.0037422438617795706,2.068493308292495e-05,0.12573177777994485,0.20173264283768955,0.02171012863982469,0.12499999999998437,0.8943358911342975,0.9801980204432974,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,671,1942,Hop-shortest,671 672 4020 4092 3561 4085 4075 1859 1858 4508 1942,10,0.017545068415347486,0.15239883959293365,0.05307944646726052,0.15239883959293365,0.15239883959293365,0.014874967793002725,0.7565333376002243,0.7852800815088004,0.17545068415347487,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,671,1942,CVaR-risk,671 672 4020 4092 3188 3561 4085 4075 1859 1858 4508 1942,11,0.002472145980308679,0.003419749904423952,0.003218774450942874,0.003419749904423952,0.003419749904423952,0.0,0.09910365097247413,0.16644198538772992,0.02719360578339547,0.09999999999999,0.845007125988446,0.9775605252996947,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,754,3974,Hop-shortest,754 3593 4708 3584 4128 3477 4189 3974,7,0.006943111673795751,0.008571156300604343,0.008571156300604343,0.008571156300604343,0.008571156300604343,0.0033872827355350766,0.15495095736700473,0.14777604506892916,0.04860178171657026,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,754,3974,CVaR-risk,754 3593 4708 3584 4128 3477 4189 3974,7,0.006943111673795751,0.008571156300604343,0.008571156300604343,0.008571156300604343,0.008571156300604343,0.0033872827355350766,0.15495095736700473,0.14777604506892916,0.04860178171657026,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2895,3525,Hop-shortest,2895 3690 4926 3865 3561 3703 3693 319 318 3666 3588 3525,11,0.02954602315598591,0.3017798662185669,0.10284183484812577,0.10284183484812577,0.3017798662185669,0.02710279132324186,0.8627327410350759,0.8482184286436121,0.325006254715845,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2895,3525,CVaR-risk,2895 3690 4926 3865 3561 3526 3837 3508 3898 3666 3588 3525,11,0.0026925432665104217,0.0037434762343764305,0.0035581476986408234,0.0037434762343764305,0.0037434762343764305,1.71481039036404e-05,0.10033258092540047,0.1784661747799985,0.029617975931614637,0.0,0.9088695201930231,0.9635996747737114,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2895,4511,Hop-shortest,2895 3690 4926 4212 4485 3566 3640 4098 4511,8,0.00334769600965501,0.007532726973295212,0.007532726973295212,0.007532726973295212,0.007532726973295212,0.0009708913275972009,0.20140462634563167,0.4160047534548188,0.02678156807724008,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2895,4511,CVaR-risk,2895 3690 4926 3865 3561 3720 3567 3793 3779 4511,9,0.0022411275443583703,0.0033728191629052162,0.0033728191629052162,0.0033728191629052162,0.0033728191629052162,0.0,0.14737151346742128,0.2905835973600701,0.020170147899225332,0.12499999999998437,0.24686456590966016,0.5522446020658024,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,5063,298,Hop-shortest,5063 3685 3590 3663 4094 3566 4295 296 297 298,9,0.017118920921348035,0.12693104147911072,0.045634656523664795,0.12693104147911072,0.12693104147911072,0.014109499286860228,0.6831967291528834,0.7469341172958135,0.15407028829213232,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,5063,298,CVaR-risk,5063 3685 3590 4101 4094 3566 4295 296 297 298,9,0.0031940533210419947,0.00498646404594183,0.00498646404594183,0.00498646404594183,0.00498646404594183,0.0004115126406153043,0.13093910931275154,0.23729693713158917,0.02874647988937795,0.0,0.8134197046760551,0.9607151726733197,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,275,1082,Hop-shortest,275 3877 3561 4347 4381 3744 3777 4803 3610 1083 3245 1082,11,0.08231117213356563,0.4277108907699585,0.2441695233186086,0.2441695233186086,0.4277108907699585,0.07935340948064219,0.3073863589319331,0.7005878751219141,0.9054228934692219,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,275,1082,CVaR-risk,275 274 4858 4580 4485 3566 3777 3934 4901 3610 1083 3245 1082,12,0.003747919598633113,0.00846952199935913,0.008001124486327171,0.00846952199935913,0.00846952199935913,0.0014506542744735877,0.13894729938548434,0.4236693607437523,0.044975035183597356,0.09090909090908264,0.9503270399843534,0.9653129437072584,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1753,4043,Hop-shortest,1753 3701 4991 1195 3477 4787 4130 3632 4828 4043,9,0.1531900216359645,0.6230695247650146,0.525937557220459,0.6230695247650146,0.6230695247650146,0.1500596214706699,0.348296243283564,0.7032527276875167,1.3787101947236806,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1753,4043,CVaR-risk,1753 3701 3699 3815 3227 3640 3450 693 4259 5076 4043,10,0.0033233881113119423,0.006230695638805628,0.006208277152230342,0.006230695638805628,0.006230695638805628,0.0008172884117811918,0.14199532970546813,0.3591889080048569,0.03323388111311942,0.11111111111109877,0.9758949478713645,0.9899999993706232,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,355,1017,Hop-shortest,355 3878 3561 3526 4049 3841 1017,6,0.002442800187661002,0.003798105986788869,0.003277901327237487,0.003798105986788869,0.003798105986788869,2.48240539804101e-05,0.18867853638221133,0.19903755488616337,0.014656801125966012,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,355,1017,CVaR-risk,355 3878 3561 3526 4049 3841 1017,6,0.002442800187661002,0.003798105986788869,0.003277901327237487,0.003798105986788869,0.003798105986788869,2.48240539804101e-05,0.18867853638221133,0.19903755488616337,0.014656801125966012,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1877,3820,Hop-shortest,1877 4223 4064 4135 4250 3820,5,0.002122600469738245,0.003424921305850148,0.003424921305850148,0.003424921305850148,0.003424921305850148,0.0,0.24076116197751213,0.24220285601723712,0.010613002348691225,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1877,3820,CVaR-risk,1877 4223 4064 4135 4250 3820,5,0.002122600469738245,0.003424921305850148,0.003424921305850148,0.003424921305850148,0.003424921305850148,0.0,0.24076116197751213,0.24220285601723712,0.010613002348691225,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2509,409,Hop-shortest,2509 3697 3837 3508 408 409,5,0.0023961287923157217,0.0037434762343764305,0.0037434762343764305,0.0037434762343764305,0.0037434762343764305,3.772582858800888e-05,0.24780751352647967,0.2617437759143777,0.011980643961578608,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2509,409,CVaR-risk,2509 3697 3837 3508 408 409,5,0.0023961287923157217,0.0037434762343764305,0.0037434762343764305,0.0037434762343764305,0.0037434762343764305,3.772582858800888e-05,0.24780751352647967,0.2617437759143777,0.011980643961578608,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1870,3250,Hop-shortest,1870 1869 4514 3685 3590 3544 3934 2067 3477 4719 3297 3970 1140 1141 1142 3250,15,0.0032964917210241158,0.00849119946360588,0.0073609258979558945,0.00849119946360588,0.00849119946360588,0.0008109534469743569,0.10197958599439579,0.38396751965870624,0.04944737581536174,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,1870,3250,CVaR-risk,1870 4083 3391 2435 3608 4814 3666 1109 4220 3510 3170 3171 3970 1140 1141 1142 3250,16,0.0014792630464317627,0.005100378766655922,0.00321294495370239,0.004248316865414381,0.005100378766655922,9.07010689843446e-05,0.11035134901359299,0.45731650423923687,0.023668208742908203,0.06666666666666222,0.5213455041212403,0.4996800058551484,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2974,1864,Hop-shortest,2974 3846 4733 4101 3590 3544 3934 1864,7,0.002353885959434722,0.0036575288977473974,0.0028473821002990007,0.0036575288977473974,0.0036575288977473974,1.1953192629984448e-06,0.15197565196422155,0.12769329591698653,0.016477201716043055,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,2974,1864,CVaR-risk,2974 3846 4733 4101 3590 3544 3934 1864,7,0.002353885959434722,0.0036575288977473974,0.0028473821002990007,0.0036575288977473974,0.0036575288977473974,1.1953192629984448e-06,0.15197565196422155,0.12769329591698653,0.016477201716043055,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,690,2866,Hop-shortest,690 3572 3793 3779 4098 3640 3566 3777 3934 3804 3735 2866,11,0.04139979648805985,0.4213787317276001,0.1461059252421061,0.1461059252421061,0.4213787317276001,0.03890317424454472,0.8570846410144137,0.8616963920112655,0.4553977613686584,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_high,690,2866,CVaR-risk,690 4099 3956 3779 4098 3640 3566 3777 3934 3804 3735 2866,11,0.0027897571933201766,0.00846952199935913,0.005651133367791772,0.00846952199935913,0.00846952199935913,0.0008764291520823132,0.18149248908213192,0.4838310676973545,0.030687329126521945,0.0,0.9326142292943504,0.9420316322813967,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,5154,1889,Hop-shortest,5154 2077 5155 3685 3590 3544 1889,6,0.03747090103570372,0.2102651447057724,0.10779590858146548,0.2102651447057724,0.2102651447057724,0.034801333056141935,0.8757642229803153,0.7850080539856787,0.2248254062142223,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,5154,1889,CVaR-risk,5154 2077 5155 3685 3590 3544 1889,6,0.03747090103570372,0.2102651447057724,0.10779590858146548,0.2102651447057724,0.2102651447057724,0.034801333056141935,0.8757642229803153,0.7850080539856787,0.2248254062142223,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,3347,4965,Hop-shortest,3347 5137 4547 4001 4098 3640 3227 3815 4254 3460 2684 3411 3746 2683 5187 4285 1064 1065 4965,18,0.0023949037099050153,0.004932461306452751,0.00417163958773017,0.004354778987665971,0.004932461306452751,0.00014513275689548917,0.07550881453683674,0.33990233467212816,0.04310826677829027,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,3347,4965,CVaR-risk,3347 5137 4547 4001 4098 3640 3227 3815 4254 3460 2684 3411 3746 2683 5187 4285 1064 1065 4965,18,0.0023949037099050153,0.004932461306452751,0.00417163958773017,0.004354778987665971,0.004932461306452751,0.00014513275689548917,0.07550881453683674,0.33990233467212816,0.04310826677829027,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,1542,3867,Hop-shortest,1542 1541 3812 1915 1916 5126 3777 3740 4254 3460 3867,10,0.010551405549631455,0.07512389123439789,0.030687645077705383,0.07512389123439789,0.07512389123439789,0.008111545024439693,0.5231543803809571,0.7316871906391007,0.10551405549631454,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,1542,3867,CVaR-risk,1542 1541 3812 3692 4871 3705 3846 4733 4094 4485 4449 4254 3460 3867,13,0.0031895776046440005,0.007532726973295212,0.0055805438896641135,0.007532726973295212,0.007532726973295212,0.0005974715862136621,0.10708280646333339,0.3119638698937286,0.04146450886037201,0.29999999999997,0.6070238352043313,0.8997292758612343,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,2039,2829,Hop-shortest,2039 4559 2085 3588 3666 4814 3755 3740 4381 2829,9,0.002978888301489254,0.004962793085724115,0.004962793085724115,0.004962793085724115,0.004962793085724115,0.0003126030270424154,0.13352769093455533,0.24933985795578484,0.026809994713403285,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,2039,2829,CVaR-risk,2039 4559 2085 3588 3666 3898 3508 3837 4380 4381 2829,10,0.0025222936528734863,0.0037434762343764305,0.0037434762343764305,0.0037434762343764305,0.0037434762343764305,3.7479354068636896e-05,0.11862726522055127,0.23708559003107932,0.025222936528734863,0.11111111111109877,0.059196512404226534,0.24569165589624498,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,1367,1149,Hop-shortest,1367 1368 3946 5018 3777 1150 1149,6,0.004328820582789679,0.00846952199935913,0.00846952199935913,0.00846952199935913,0.00846952199935913,0.0016067867788175743,0.2448809310275913,0.3498779760820767,0.025972923496738076,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,1367,1149,CVaR-risk,1367 1368 3946 5018 3777 1150 1149,6,0.004328820582789679,0.00846952199935913,0.00846952199935913,0.00846952199935913,0.00846952199935913,0.0016067867788175743,0.2448809310275913,0.3498779760820767,0.025972923496738076,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
high_normal,1982,920,Hop-shortest,1982 4058 4381 4066 4699 3562 4233 920,7,0.05562411421643836,0.18898332118988037,0.18898332118988037,0.18898332118988037,0.18898332118988037,0.05295261700770685,0.4713375660898671,0.6889848266979743,0.38936879951506853,0.0,0.0,0.0,GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01,GCN,0
