node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
2175,0,2,4.4752583503723145,0.4964654743671417,0.3854285776615143,0.4871812164783478,-0.00928432121872902,0.12237201631069183,0.15659895539283752,0.10982980579137802,0.10098502039909363,0.12478570640087128,0.12531955540180206,0.15045882761478424,0.10965018719434738
2176,0,2,4.424835205078125,0.4892621636390686,0.37582939863204956,0.47918304800987244,-0.010079110972583294,0.12566830217838287,0.15983903408050537,0.12396790087223053,0.1011882945895195,0.1135069876909256,0.1121065691113472,0.14712485671043396,0.1165979728102684
2177,0,2,4.355242729187012,0.47932037711143494,0.35929447412490845,0.4733656942844391,-0.005954686086624861,0.14446702599525452,0.16394640505313873,0.1021156832575798,0.09481405466794968,0.13536234200000763,0.10795441269874573,0.1379789113998413,0.11336113512516022
2178,0,2,4.39492130279541,0.4849887490272522,0.3721090257167816,0.47632092237472534,-0.00866782572120428,0.14061792194843292,0.1661466658115387,0.10237932950258255,0.0914093554019928,0.12733782827854156,0.10895349830389023,0.14641976356506348,0.11673576384782791
2179,0,2,4.396721839904785,0.4852459728717804,0.3737589418888092,0.4757545292377472,-0.009491444565355778,0.1397491842508316,0.15993551909923553,0.11069829761981964,0.10366465896368027,0.11219342052936554,0.11448097229003906,0.1317289173603058,0.12754905223846436
2180,0,2,4.490424633026123,0.4986321032047272,0.3938203752040863,0.49201738834381104,-0.006614611484110355,0.13068003952503204,0.14823974668979645,0.11521975696086884,0.10415414720773697,0.1078859195113182,0.1218167245388031,0.1453697830438614,0.12663385272026062
2181,0,2,4.479077339172363,0.4970110356807709,0.3843238353729248,0.4892753064632416,-0.007735732942819595,0.12223626673221588,0.14721839129924774,0.11290837824344635,0.11289709061384201,0.12041614949703217,0.1289670318365097,0.14664649963378906,0.10871029645204544
2182,0,2,4.449761390686035,0.49282306432724,0.38169538974761963,0.4840901494026184,-0.008732977323234081,0.12857912480831146,0.15747106075286865,0.10744069516658783,0.10900723934173584,0.11580643802881241,0.11899282783269882,0.14672060310840607,0.11598197370767593
2183,0,7,4.523590087890625,0.5033699870109558,0.3929092288017273,0.4954414367675781,-0.00792850274592638,0.1202232614159584,0.14232930541038513,0.1187753900885582,0.10764497518539429,0.11811785399913788,0.12583576142787933,0.15038955211639404,0.11668388545513153
2184,0,2,4.468990802764893,0.4955701231956482,0.3883097767829895,0.4885197579860687,-0.007050369866192341,0.12969359755516052,0.15141379833221436,0.11438320577144623,0.10248757898807526,0.11371206492185593,0.1280776411294937,0.13551367819309235,0.12471845746040344
2185,0,2,4.363950252532959,0.48056432604789734,0.36953428387641907,0.4683213233947754,-0.012242997996509075,0.14102965593338013,0.16806507110595703,0.1125485971570015,0.09022285789251328,0.1185995489358902,0.11361830681562424,0.13378214836120605,0.12213382124900818
2186,0,2,4.365556716918945,0.4807938039302826,0.3711951971054077,0.4739021062850952,-0.006891785655170679,0.1515674591064453,0.1574002504348755,0.09931261092424393,0.09988842159509659,0.12063604593276978,0.10983585566282272,0.15137268602848053,0.10998664796352386
2187,0,2,4.491280555725098,0.4987543523311615,0.39044061303138733,0.4915577173233032,-0.0071966275572776794,0.12279142439365387,0.147452712059021,0.11092212051153183,0.10985588282346725,0.1185372918844223,0.1358742117881775,0.14306887984275818,0.11149751394987106
2188,0,2,4.453296661376953,0.4933280944824219,0.38403815031051636,0.4865449070930481,-0.0067831785418093204,0.13191506266593933,0.14806127548217773,0.11397434026002884,0.1047561764717102,0.11725497245788574,0.12318576872348785,0.14789701998233795,0.11295535415410995
2189,0,2,4.457096099853516,0.49387088418006897,0.38694798946380615,0.4863513708114624,-0.0075195119716227055,0.13284868001937866,0.15136197209358215,0.11188479512929916,0.10191373527050018,0.11504288017749786,0.12363944202661514,0.14530520141124725,0.11800333112478256
2190,0,2,4.402749538421631,0.48610708117485046,0.37111401557922363,0.47876474261283875,-0.00734232971444726,0.13434967398643494,0.1576438546180725,0.10931378602981567,0.10586395114660263,0.12171470373868942,0.119053915143013,0.13766294717788696,0.11439715325832367
2191,0,2,4.490525245666504,0.49864646792411804,0.3910015821456909,0.4914049208164215,-0.007241621147841215,0.12069229781627655,0.15828298032283783,0.1104314848780632,0.09907960891723633,0.1205122172832489,0.13206583261489868,0.14078772068023682,0.11814802139997482
2192,0,2,4.449203014373779,0.49274328351020813,0.3827361464500427,0.4863797724246979,-0.0063635059632360935,0.1362280547618866,0.14744189381599426,0.1162644475698471,0.09819107502698898,0.11913831532001495,0.11731917411088943,0.14640900492668152,0.11900795996189117
2193,0,2,4.394733428955078,0.48496192693710327,0.37232115864753723,0.47658586502075195,-0.008376123383641243,0.1325472891330719,0.15781135857105255,0.11765758693218231,0.09548599272966385,0.12417662143707275,0.12768100202083588,0.132443368434906,0.11219678074121475
2194,0,2,4.423540115356445,0.4890771508216858,0.374881774187088,0.4810870885848999,-0.007990005426108837,0.1321791261434555,0.15495213866233826,0.11580803990364075,0.09299897402524948,0.12917988002300262,0.12802551686763763,0.12686613202095032,0.11999013274908066
2195,0,2,4.405305862426758,0.4864722788333893,0.36953726410865784,0.4783801734447479,-0.008092008531093597,0.13675029575824738,0.15875829756259918,0.10753709822893143,0.09941291809082031,0.12800416350364685,0.1104368269443512,0.144669309258461,0.11443110555410385
2196,0,2,4.450178146362305,0.4928825795650482,0.379204124212265,0.4860343039035797,-0.006848203483968973,0.13085851073265076,0.1518009901046753,0.11391992121934891,0.10140375792980194,0.12281273305416107,0.11875950545072556,0.1418350487947464,0.11860956996679306
2197,0,2,4.41061544418335,0.4872307777404785,0.3786296844482422,0.48087209463119507,-0.006358689162880182,0.13857071101665497,0.15152037143707275,0.11004423350095749,0.10503663867712021,0.11619829386472702,0.1288376748561859,0.13362854719161987,0.11616344749927521
2198,0,2,4.452847003936768,0.4932638704776764,0.38519060611724854,0.48509925603866577,-0.008164605125784874,0.13113902509212494,0.15214554965496063,0.11312190443277359,0.09827373176813126,0.12012924998998642,0.1268739253282547,0.1434668004512787,0.11484985053539276
2199,0,2,4.478212356567383,0.4968874752521515,0.3840324282646179,0.48892366886138916,-0.007963811978697777,0.12358967214822769,0.15559576451778412,0.11603471636772156,0.09613195806741714,0.12461558729410172,0.12337339669466019,0.13779132068157196,0.12286768853664398
2200,0,2,4.395017623901367,0.4850025177001953,0.37064266204833984,0.47669073939323425,-0.008311842568218708,0.1364302784204483,0.1618790477514267,0.11190041899681091,0.0917375311255455,0.12741003930568695,0.10962468385696411,0.15076403319835663,0.11025393754243851
2201,0,1,3.9296646118164062,0.41852352023124695,0.30300962924957275,0.40981653332710266,-0.008706997148692608,0.24987828731536865,0.1580066829919815,0.08749349415302277,0.07829583436250687,0.12331613898277283,0.0661981925368309,0.12015226483345032,0.11665916442871094
2202,0,2,4.325249671936035,0.4750356674194336,0.3618982434272766,0.46630197763442993,-0.008733679540455341,0.142158642411232,0.16963405907154083,0.10523906350135803,0.0972277894616127,0.12384218722581863,0.12645943462848663,0.12228336185216904,0.11315546929836273
2203,0,2,4.441522598266602,0.49164608120918274,0.38481253385543823,0.48313429951667786,-0.00851177517324686,0.1306634247303009,0.15840820968151093,0.11256641894578934,0.09989190846681595,0.11365753412246704,0.1272733360528946,0.13546524941921234,0.1220739409327507
2204,0,2,4.405712127685547,0.4865303039550781,0.38415780663490295,0.4791334867477417,-0.007396831642836332,0.14543624222278595,0.15442360937595367,0.10175025463104248,0.09779904782772064,0.11643301695585251,0.13008755445480347,0.14027062058448792,0.11379963159561157
2205,0,2,4.396283149719238,0.4851832985877991,0.3752380609512329,0.47756680846214294,-0.007616495247930288,0.13517972826957703,0.1548524647951126,0.11895405501127243,0.09925621747970581,0.11651944369077682,0.12771591544151306,0.1315585821866989,0.11596358567476273
2206,0,2,4.441895484924316,0.49169936776161194,0.3709534704685211,0.48438945412635803,-0.007309821899980307,0.12365304678678513,0.15379644930362701,0.10805030912160873,0.11587889492511749,0.1276678740978241,0.12102662771940231,0.14093130826950073,0.10899553447961807
2207,0,2,4.428648471832275,0.4898069202899933,0.38038352131843567,0.4827597141265869,-0.00704720476642251,0.13577565550804138,0.15618495643138885,0.11064784228801727,0.09830792248249054,0.11870015412569046,0.12024964392185211,0.14074179530143738,0.11939206719398499
2208,0,2,4.440089225769043,0.4914413094520569,0.383304238319397,0.4839441180229187,-0.007497118320316076,0.13087385892868042,0.16402935981750488,0.10684360563755035,0.09688431024551392,0.11806459724903107,0.11977725476026535,0.14411406219005585,0.11941292136907578
2209,0,7,4.467889308929443,0.49541276693344116,0.39179539680480957,0.48821011185646057,-0.007202703505754471,0.13422343134880066,0.14681269228458405,0.11355975270271301,0.1033400297164917,0.11026870459318161,0.12264920026063919,0.15440702438354492,0.11473917961120605
2210,0,2,4.3729963302612305,0.4818566143512726,0.37178662419319153,0.4678815007209778,-0.013975115492939949,0.13625800609588623,0.17702791094779968,0.1108408272266388,0.08700024336576462,0.11708635836839676,0.1039450466632843,0.14967535436153412,0.1181662306189537
2211,0,2,4.346085548400879,0.47801223397254944,0.37425482273101807,0.4695295989513397,-0.008482532575726509,0.13871076703071594,0.17730091512203217,0.10415995121002197,0.09478204697370529,0.11079148203134537,0.11580324172973633,0.15522471070289612,0.10322686284780502
2212,0,2,4.402066230773926,0.4860094487667084,0.3736009895801544,0.47820886969566345,-0.007800579071044922,0.1309870183467865,0.16295993328094482,0.11391264200210571,0.09661470353603363,0.12192472815513611,0.12399446219205856,0.133480042219162,0.11612647026777267
2213,0,2,4.445469856262207,0.4922099709510803,0.38268163800239563,0.4843090772628784,-0.007900996133685112,0.1311303675174713,0.15044005215168,0.12003858387470245,0.09939894080162048,0.11631035059690475,0.12563621997833252,0.1359843611717224,0.1210610643029213
2214,0,2,4.415587425231934,0.48794105648994446,0.3730068504810333,0.4795810878276825,-0.008359967730939388,0.13418227434158325,0.16066284477710724,0.10806962847709656,0.1013198271393776,0.12275867909193039,0.11198640614748001,0.1432836800813675,0.11773675680160522
2215,0,2,4.351002216339111,0.47871461510658264,0.36836525797843933,0.4709304869174957,-0.00778412027284503,0.14315447211265564,0.1664087027311325,0.10691234469413757,0.09574995189905167,0.11940921097993851,0.11986330896615982,0.13294796645641327,0.11555397510528564
2216,0,2,4.459740161895752,0.4942485988140106,0.3832349479198456,0.48611387610435486,-0.008134729228913784,0.12870141863822937,0.15409766137599945,0.10919483751058578,0.10373681783676147,0.12103429436683655,0.12356333434581757,0.1436127871274948,0.1160588338971138
2217,0,7,4.472038269042969,0.49600547552108765,0.3885117173194885,0.48966458439826965,-0.0063409036956727505,0.13358157873153687,0.14537839591503143,0.1115514263510704,0.10721515119075775,0.113761767745018,0.12116795033216476,0.1503816694021225,0.11696210503578186
2218,0,2,4.431238651275635,0.4901769459247589,0.3817119896411896,0.48161789774894714,-0.008559050969779491,0.12461725622415543,0.16947095096111298,0.1075206995010376,0.09515725076198578,0.12152182310819626,0.13335752487182617,0.1301015019416809,0.11825297027826309
2219,0,2,4.434652805328369,0.49066469073295593,0.38841068744659424,0.48336338996887207,-0.007301288191229105,0.1451159566640854,0.14955012500286102,0.10386534780263901,0.10200531780719757,0.11105253547430038,0.12305965274572372,0.14560987055301666,0.11974117904901505
2220,0,2,4.386194229125977,0.48374202847480774,0.37772244215011597,0.47721460461616516,-0.006527429912239313,0.14534293115139008,0.15747609734535217,0.10807443410158157,0.09544195979833603,0.11594211310148239,0.11665645986795425,0.14826932549476624,0.11279666423797607
2221,0,7,4.496460437774658,0.499494343996048,0.39341914653778076,0.4927927553653717,-0.006701635662466288,0.1297357827425003,0.15035533905029297,0.110426165163517,0.10065116733312607,0.11541234701871872,0.11768137663602829,0.15692123770713806,0.11881652474403381
2222,0,7,4.472058296203613,0.49600833654403687,0.386264443397522,0.48846182227134705,-0.007546518929302692,0.1319880485534668,0.14239130914211273,0.11987889558076859,0.10554664582014084,0.11393065005540848,0.12029425799846649,0.145715594291687,0.12025457620620728
2223,0,2,4.448205947875977,0.49260085821151733,0.38331517577171326,0.48634931445121765,-0.006251595448702574,0.1321471780538559,0.1568530946969986,0.1066717803478241,0.1015186458826065,0.11949413269758224,0.12471948564052582,0.13829004764556885,0.120305635035038
2224,0,2,4.429282188415527,0.4898974597454071,0.38566190004348755,0.4832248091697693,-0.0066726417280733585,0.13767176866531372,0.15455393493175507,0.10804769396781921,0.10059189796447754,0.11347270011901855,0.12650392949581146,0.14365902543067932,0.11549896001815796
2225,0,2,4.434040069580078,0.49057716131210327,0.3845002055168152,0.4835972785949707,-0.0069798859767615795,0.13695266842842102,0.1592889130115509,0.11154121160507202,0.09336352348327637,0.11435341835021973,0.12013156712055206,0.1370740532875061,0.1272946000099182
2226,0,2,4.440091133117676,0.4914415776729584,0.37344929575920105,0.4845448136329651,-0.006896758917719126,0.13036304712295532,0.15034307539463043,0.10811332613229752,0.10869298875331879,0.12903840839862823,0.12281981855630875,0.13721688091754913,0.11341258138418198
2227,0,7,4.494384765625,0.4991978108882904,0.3860660195350647,0.49139153957366943,-0.007806268520653248,0.1262858808040619,0.1417669653892517,0.11152488738298416,0.11109163612127304,0.12326457351446152,0.12363786995410919,0.15195149183273315,0.11047666519880295
2228,0,7,4.398041248321533,0.48543447256088257,0.3669506311416626,0.4771713316440582,-0.008263210766017437,0.13779591023921967,0.15615501999855042,0.10551253706216812,0.10151132941246033,0.13207457959651947,0.10462628304958344,0.16137287020683289,0.10095147788524628
2229,0,2,4.420703411102295,0.4886719286441803,0.37523043155670166,0.4805445075035095,-0.008127479813992977,0.13493655622005463,0.1609339416027069,0.10532015562057495,0.1035730168223381,0.12000596523284912,0.10953646153211594,0.14915385842323303,0.11654011160135269
2230,0,2,4.4945244789123535,0.49921777844429016,0.3852919042110443,0.49025553464889526,-0.008962194435298443,0.12440642714500427,0.15129730105400085,0.10970834642648697,0.10540101677179337,0.12389503419399261,0.1191767156124115,0.14666305482387543,0.11945215612649918
2231,0,2,4.443413734436035,0.4919162392616272,0.386443167924881,0.4850905239582062,-0.006825711112469435,0.1381143033504486,0.15292078256607056,0.10702114552259445,0.10043175518512726,0.11506890505552292,0.12009631842374802,0.15002988278865814,0.11631698161363602
2232,0,2,4.429560661315918,0.4899372458457947,0.377240389585495,0.48238348960876465,-0.007553758565336466,0.13282422721385956,0.15253788232803345,0.11516314744949341,0.09779424220323563,0.12444008141756058,0.12184225767850876,0.14144465327262878,0.11395347118377686
2233,0,2,4.45870304107666,0.494100421667099,0.39120227098464966,0.4883233904838562,-0.005777045618742704,0.1368688941001892,0.14934806525707245,0.10951554030179977,0.10081706941127777,0.11224820464849472,0.13013170659542084,0.13927249610424042,0.1217980831861496
2234,0,2,4.484668731689453,0.49780982732772827,0.3860540986061096,0.4907788336277008,-0.007031001150608063,0.1247793436050415,0.1531912237405777,0.10763970762491226,0.10645034164190292,0.12188521027565002,0.12839186191558838,0.13628874719142914,0.1213734894990921
2235,0,7,4.5139546394348145,0.5019935369491577,0.3958178758621216,0.49453073740005493,-0.007462810259312391,0.12510037422180176,0.14293859899044037,0.11663905531167984,0.10457875579595566,0.1149253398180008,0.12466853857040405,0.15708760917186737,0.11406169831752777
2236,0,2,4.46456241607666,0.4949374794960022,0.3874921202659607,0.48911526799201965,-0.005822223611176014,0.1342494934797287,0.15063609182834625,0.10729953646659851,0.10870923101902008,0.11161351948976517,0.12049926072359085,0.14470067620277405,0.1222921833395958
2237,0,2,4.475860118865967,0.4965514540672302,0.389673113822937,0.4898311197757721,-0.006720402278006077,0.13185150921344757,0.15126769244670868,0.11188948899507523,0.09737871587276459,0.11793945729732513,0.12317974120378494,0.14443279802799225,0.12206056714057922
2238,0,2,4.416558265686035,0.4880797564983368,0.3851577341556549,0.48050418496131897,-0.007575564086437225,0.1427384912967682,0.1544131189584732,0.10186676681041718,0.09888061881065369,0.11694329231977463,0.13044241070747375,0.14122274518013,0.11349257081747055
2239,0,2,4.419504165649414,0.48850059509277344,0.3778216242790222,0.48050206899642944,-0.007998528890311718,0.14119426906108856,0.1543837934732437,0.10615316033363342,0.09975210577249527,0.12069512158632278,0.11624739319086075,0.1414794772863388,0.12009476125240326
2240,0,2,4.470856666564941,0.49583667516708374,0.3781868517398834,0.48652929067611694,-0.009307369589805603,0.12696318328380585,0.15660975873470306,0.11007533967494965,0.09936918318271637,0.12879566848278046,0.11352884024381638,0.13944387435913086,0.1252141296863556
2241,0,2,4.42360258102417,0.4890860915184021,0.3842582702636719,0.48320314288139343,-0.0058829449117183685,0.14116829633712769,0.1561998426914215,0.10666289925575256,0.10182197391986847,0.10988883674144745,0.1158708781003952,0.14901065826416016,0.11937673389911652
2242,0,2,4.436380863189697,0.4909115433692932,0.3835011422634125,0.48302894830703735,-0.007882596924901009,0.13495148718357086,0.1591314971446991,0.11008588969707489,0.09936847537755966,0.11296151578426361,0.11606273055076599,0.14525650441646576,0.12218192964792252
2243,0,2,4.465137004852295,0.4950195848941803,0.3861035108566284,0.4879870116710663,-0.007032580208033323,0.12562443315982819,0.15506765246391296,0.10995993763208389,0.09909951686859131,0.12414494156837463,0.13329000771045685,0.13987348973751068,0.11294001340866089
2244,0,1,4.366268157958984,0.480895459651947,0.3703576624393463,0.4757850468158722,-0.005110425874590874,0.1648782342672348,0.15383875370025635,0.09347175061702728,0.10139934718608856,0.11605420708656311,0.08640361577272415,0.16262546181678772,0.12132859230041504
2245,0,2,4.425806045532227,0.48940086364746094,0.3820120394229889,0.4810892641544342,-0.008311652578413486,0.13550777733325958,0.15097074210643768,0.121402308344841,0.08898312598466873,0.1211240142583847,0.12538884580135345,0.14272134006023407,0.11390186101198196
2246,0,2,4.399796485900879,0.48568519949913025,0.3742365837097168,0.4787525236606598,-0.006932752672582865,0.13650338351726532,0.15640825033187866,0.1140308603644371,0.10129085183143616,0.11753010004758835,0.12519371509552002,0.12793488800525665,0.12110798805952072
2247,0,2,4.490344047546387,0.49862056970596313,0.3863232135772705,0.4912479519844055,-0.007372566498816013,0.12069083005189896,0.14836786687374115,0.11358332633972168,0.11026138067245483,0.12077337503433228,0.12927928566932678,0.14477241039276123,0.1122715100646019
2248,0,2,4.408695697784424,0.48695653676986694,0.3681754469871521,0.4778953790664673,-0.009061153046786785,0.12941816449165344,0.15366031229496002,0.1146462932229042,0.10700363665819168,0.1270960569381714,0.12314960360527039,0.13458119332790375,0.11044465750455856
2249,0,2,4.464905738830566,0.49498653411865234,0.3860723376274109,0.48812031745910645,-0.00686621805652976,0.130360409617424,0.15057702362537384,0.113804392516613,0.10403099656105042,0.11515484005212784,0.12671124935150146,0.13507626950740814,0.12428480386734009
2250,0,2,4.4211955070495605,0.4887422025203705,0.37845176458358765,0.48172810673713684,-0.007014195900410414,0.13732142746448517,0.15641668438911438,0.10992090404033661,0.09867746382951736,0.11921175569295883,0.1201845332980156,0.13673532009124756,0.1215318888425827
2251,0,2,4.381060600280762,0.48300865292549133,0.3776753544807434,0.4758271276950836,-0.0071815140545368195,0.14752785861492157,0.15383048355579376,0.10152345895767212,0.10517007857561111,0.11427280306816101,0.12702257931232452,0.13810087740421295,0.11255190521478653
2252,0,7,4.506112575531006,0.5008732080459595,0.39086729288101196,0.4933341443538666,-0.007539049722254276,0.12116691470146179,0.145284965634346,0.1120714321732521,0.11067644506692886,0.11993296444416046,0.1326206475496292,0.1459062546491623,0.11234038323163986
2253,0,7,4.514175891876221,0.5020251274108887,0.39318788051605225,0.4944838881492615,-0.007541308645159006,0.1263747364282608,0.14541450142860413,0.1121174618601799,0.10800357162952423,0.11490180343389511,0.12037593871355057,0.15065450966358185,0.12215742468833923
2254,0,2,4.507699012756348,0.5010998845100403,0.38855046033859253,0.4938563108444214,-0.007243586238473654,0.12113270908594131,0.14969518780708313,0.11487068980932236,0.10393967479467392,0.12181128561496735,0.12275047600269318,0.14515429735183716,0.12064570188522339
2255,0,2,4.473104476928711,0.49615779519081116,0.38676688075065613,0.48858049511909485,-0.007577299606055021,0.12627466022968292,0.14855477213859558,0.11673987656831741,0.10416512191295624,0.11749863624572754,0.12744896113872528,0.14389000833034515,0.11542791873216629
2256,0,2,4.46081018447876,0.4944014549255371,0.381863534450531,0.48566681146621704,-0.00873471237719059,0.1280941516160965,0.154303178191185,0.10785044729709625,0.10825388133525848,0.11963488906621933,0.11600693315267563,0.15352608263492584,0.11233052611351013
2257,0,7,4.490079402923584,0.49858278036117554,0.3871809244155884,0.4908168911933899,-0.007765888702124357,0.1260267198085785,0.1435253769159317,0.11247245222330093,0.11023557931184769,0.12055902183055878,0.12411732971668243,0.15336552262306213,0.10969805717468262
2258,0,2,4.375903129577637,0.48227187991142273,0.3716689944267273,0.4745948314666748,-0.007677061948925257,0.1387273669242859,0.1617361307144165,0.11451688408851624,0.09344153851270676,0.1199091449379921,0.12316906452178955,0.13017278909683228,0.11832712590694427
2259,0,2,4.437886714935303,0.49112668633461,0.3789186477661133,0.4835347533226013,-0.007591941859573126,0.1310538649559021,0.1560819000005722,0.11312486976385117,0.10344614833593369,0.11737456172704697,0.11943186074495316,0.13784848153591156,0.12163830548524857
2260,0,7,4.4713945388793945,0.4959135055541992,0.3852110505104065,0.4889615476131439,-0.006951969116926193,0.13393057882785797,0.1426626443862915,0.11589665710926056,0.10248932242393494,0.11980975419282913,0.11869734525680542,0.14885103702545166,0.11766267567873001
2261,0,2,4.397836208343506,0.48540517687797546,0.3700449466705322,0.4767194092273712,-0.008685759268701077,0.12539418041706085,0.16676346957683563,0.11338307708501816,0.09693767130374908,0.12747666239738464,0.12813104689121246,0.1304660439491272,0.11144788563251495
2262,0,2,4.42601203918457,0.4894302785396576,0.37963974475860596,0.48233938217163086,-0.007090907543897629,0.1355142593383789,0.1564452201128006,0.10889629274606705,0.09719694405794144,0.12230757623910904,0.12020360678434372,0.14611782133579254,0.11331832408905029
2263,0,2,4.479660511016846,0.49709436297416687,0.3857009708881378,0.4897397458553314,-0.007354617118835449,0.12296035885810852,0.1499428004026413,0.11904680728912354,0.10504245012998581,0.11730660498142242,0.1290094554424286,0.1346176117658615,0.12207391858100891
2264,0,2,4.441729545593262,0.49167564511299133,0.37653565406799316,0.4836658239364624,-0.008009827695786953,0.1308993548154831,0.1520744115114212,0.10869380086660385,0.10650387406349182,0.1252928525209427,0.11916537582874298,0.14583438634872437,0.11153589189052582
2265,0,2,4.422887325286865,0.4889838993549347,0.37726321816444397,0.48132339119911194,-0.007660561706870794,0.13627496361732483,0.153781458735466,0.11031165719032288,0.09951093047857285,0.12285782396793365,0.12421148270368576,0.1339009553194046,0.1191507875919342
2266,0,2,4.468259334564209,0.49546560645103455,0.3888813853263855,0.4873827397823334,-0.008082879707217216,0.13237613439559937,0.1527308225631714,0.10928818583488464,0.0994267389178276,0.1172967478632927,0.12247586250305176,0.1477331519126892,0.11867237091064453
2267,0,7,4.50466251373291,0.500666081905365,0.3896644115447998,0.49291205406188965,-0.007754030171781778,0.12994101643562317,0.14546211063861847,0.10735975950956345,0.10484805703163147,0.12272456288337708,0.11855623126029968,0.15149973332881927,0.11960846185684204
2268,0,2,4.39545202255249,0.4850645661354065,0.375837117433548,0.47709038853645325,-0.007974189706146717,0.13586528599262238,0.16479027271270752,0.10705891251564026,0.09136179089546204,0.12508663535118103,0.12542179226875305,0.1379041224718094,0.11251118779182434
2269,0,2,4.442554950714111,0.49179357290267944,0.37991762161254883,0.4846324026584625,-0.007161173969507217,0.12490416318178177,0.15679869055747986,0.11857510358095169,0.10229435563087463,0.11751008778810501,0.12590095400810242,0.135938823223114,0.1180778443813324
2270,0,2,4.434731483459473,0.4906759262084961,0.38174939155578613,0.4822809398174286,-0.008394916541874409,0.13298960030078888,0.15711663663387299,0.11502248793840408,0.10005683451890945,0.11306505650281906,0.12278933823108673,0.1315280944108963,0.1274319440126419
2271,0,2,4.433954238891602,0.49056488275527954,0.3860728442668915,0.48277461528778076,-0.0077903675846755505,0.13616104423999786,0.15715530514717102,0.10366299748420715,0.09840954095125198,0.11853830516338348,0.13255713880062103,0.13730420172214508,0.11621150374412537
2272,0,2,4.46353816986084,0.494791179895401,0.38633590936660767,0.4879685938358307,-0.006822581868618727,0.12962602078914642,0.15302446484565735,0.11414432525634766,0.1029031053185463,0.11396615952253342,0.12740281224250793,0.13189463317394257,0.12703849375247955
2273,0,7,4.497673511505127,0.4996676445007324,0.38796865940093994,0.49227914214134216,-0.0073885018937289715,0.12183640897274017,0.14637045562267303,0.11662840098142624,0.10426752269268036,0.12292848527431488,0.12761488556861877,0.14702121913433075,0.1133325845003128
2274,0,2,4.450051307678223,0.4928644597530365,0.3736192286014557,0.4844120442867279,-0.00845242664217949,0.12607482075691223,0.14987173676490784,0.11382793635129929,0.1103692278265953,0.1262371987104416,0.12575852870941162,0.1273500770330429,0.12051060050725937
2275,0,2,4.4741973876953125,0.4963138997554779,0.39033740758895874,0.4891358017921448,-0.007178023457527161,0.13050337135791779,0.15080711245536804,0.11379945278167725,0.10031632333993912,0.1142362505197525,0.12409102916717529,0.1462826281785965,0.11996377259492874
2276,0,2,4.480997085571289,0.49728530645370483,0.38560640811920166,0.48945075273513794,-0.00783455278724432,0.12429411709308624,0.1448138803243637,0.11910052597522736,0.10805696994066238,0.11812810599803925,0.12698906660079956,0.14396828413009644,0.11464906483888626
2277,0,7,4.481109619140625,0.4973013699054718,0.38863709568977356,0.4896503686904907,-0.007651010062545538,0.13331228494644165,0.14136770367622375,0.11571691930294037,0.1042029932141304,0.11676295101642609,0.12193340063095093,0.14794567227363586,0.11875801533460617
2278,0,2,4.462663173675537,0.4946661591529846,0.3805996775627136,0.4865776598453522,-0.00808849185705185,0.12640945613384247,0.15308155119419098,0.11354614049196243,0.10406794399023056,0.12229526787996292,0.1197301521897316,0.14363302290439606,0.11723650991916656
2279,0,2,4.432847499847412,0.4904067814350128,0.37613365054130554,0.48158469796180725,-0.008822091855108738,0.12964282929897308,0.15876765549182892,0.11248627305030823,0.10200968384742737,0.12095990777015686,0.11386273801326752,0.1459716260433197,0.11629930883646011
2280,0,2,4.409417152404785,0.4870595932006836,0.3848809003829956,0.4790598154067993,-0.007999833673238754,0.14093033969402313,0.15932562947273254,0.10347571223974228,0.09779158979654312,0.1135958805680275,0.13011382520198822,0.13855688273906708,0.1162101998925209
2281,0,2,4.421623229980469,0.48880332708358765,0.37548553943634033,0.4790358543395996,-0.00976747740060091,0.13078893721103668,0.1634979546070099,0.10874859988689423,0.09947774559259415,0.12200123071670532,0.11652084439992905,0.14116711914539337,0.11779758334159851
2282,0,2,4.39402437210083,0.4848606288433075,0.37333765625953674,0.4771910607814789,-0.007669565733522177,0.1361367106437683,0.16181957721710205,0.1127658262848854,0.09498095512390137,0.12095924466848373,0.12125404924154282,0.1329621821641922,0.11912143230438232
2283,0,2,4.415592193603516,0.4879417419433594,0.3755885660648346,0.4790920615196228,-0.008849669247865677,0.13165447115898132,0.16569654643535614,0.1082950308918953,0.09743962436914444,0.12132561951875687,0.11438668519258499,0.14466191828250885,0.11653994768857956
2284,0,1,4.316330909729004,0.47376155853271484,0.3567054867744446,0.4634043574333191,-0.010357213206589222,0.1567409783601761,0.14940261840820312,0.11802572011947632,0.09177778661251068,0.1273474246263504,0.09983573853969574,0.15111295878887177,0.10575678199529648
2285,0,2,4.376906394958496,0.48241519927978516,0.3763169050216675,0.4757656753063202,-0.006649521179497242,0.14321398735046387,0.1627470850944519,0.10945462435483932,0.09243043512105942,0.11583701521158218,0.11890105903148651,0.14180554449558258,0.1156102865934372
2286,0,2,4.426846981048584,0.48954957723617554,0.38501930236816406,0.4836614429950714,-0.005888128187507391,0.1386319100856781,0.1549081802368164,0.10970095545053482,0.09770622104406357,0.11403340846300125,0.1263202726840973,0.13920992612838745,0.11948911100625992
