risk_source,customer_set,run_dir,beta,lambda_concentration,seed,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct,method,model_seed,solver_seed
A_TEG-low_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed9_A_TEG-low_seed9,2.0,0.0,5,169876.0,"[[0, 14, 3, 9, 31, 38, 50, 36, 5, 33, 34, 0], [0, 39, 32, 18, 35, 10, 37, 13, 17, 44, 20, 0], [0, 49, 30, 23, 26, 28, 2, 25, 15, 16, 42, 0], [0, 40, 43, 8, 7, 22, 46, 45, 11, 1, 48, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0]]",2.482592044386455,0.0509191261242552,0.0645180372053257,0.2656545219045076,33.0,0.8862875295528789,0.1182151956184417,0.2533889085177243,0.6956774362131357,0.6777113154860911,0.5313090438090153,1.075405513167342,0.0249874457144422,0.038764239892426,0.3473348586152064,0.220939961885338,0.7366591484312879,0.6857469205264448,0.2390890697140569,133999.0,0.267740804035851,TEG-low,9,5
A_TEG-low_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed1_A_TEG-low_seed1,1.0,0.0,6,157181.0,"[[0, 27, 21, 47, 29, 4, 19, 6, 24, 41, 42, 0], [0, 30, 23, 26, 28, 2, 25, 45, 11, 15, 48, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 1, 16, 3, 14, 49, 12, 13, 17, 44, 20, 0], [0, 39, 32, 18, 35, 10, 37, 34, 33, 5, 36, 0]]",2.723608279368415,0.0526949313920095,0.0739456845421373,0.3734145939377382,37.0,1.057033424044142,0.121937082458601,0.3122996939795144,0.7213065742177693,0.7086944587576343,0.5313090438090153,1.330434119241728,0.0328579497775808,0.0550339881275976,0.4397615687411491,0.2697437432759642,0.7751684577948956,0.7175706232703828,0.2922199740949584,133997.0,0.1730187989283342,TEG-low,1,6
A_TEG-low_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed2_A_TEG-low_seed2,3.0,0.0,6,191257.0,"[[0, 48, 20, 36, 5, 33, 34, 18, 35, 10, 37, 0], [0, 15, 45, 11, 25, 2, 28, 26, 23, 30, 49, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 27, 21, 47, 32, 39, 1, 16, 3, 14, 42, 0]]",2.0453798452160816,0.0346710144342319,0.0477952571533929,0.2656545219045076,36.0,0.7286900981631509,0.0727435197485364,0.3180576530589172,0.6411596658769894,0.6122583994390519,0.5313090438090153,1.1217629358186096,0.0247305486374587,0.0424130198969961,0.4069710206000128,0.3273765005436944,0.7375229790097015,0.6749057379512329,0.2922199740949584,133997.0,0.4273229997686515,TEG-low,2,6
A_TEG-low_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,7,173558.0,"[[0, 27, 21, 47, 32, 39, 45, 11, 15, 16, 42, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 13, 17, 19, 6, 24, 41, 4, 29, 44, 20, 0], [0, 12, 49, 30, 23, 26, 28, 2, 25, 1, 48, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 14, 0]]",2.1715244174611508,0.0371381225996976,0.0509216075295157,0.2656545219045076,37.0,0.7735070733819737,0.0942011733667149,0.307935870190281,0.6591638511724316,0.6337352470971667,0.5313090438090153,1.026544726032732,0.0235467075324553,0.0330736817926693,0.3930800895160783,0.313787337230869,0.7466560316817208,0.6839096768413355,0.2870199778228758,133998.0,0.295228286989358,TEG-low,0,7
A_TEG-low_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed2_A_TEG-low_seed2,1.0,0.0,7,160964.0,"[[0, 11, 45, 25, 2, 28, 26, 23, 30, 49, 12, 0], [0, 48, 40, 10, 37, 13, 17, 44, 20, 16, 1, 0], [0, 15, 39, 32, 4, 29, 6, 19, 24, 41, 42, 0], [0, 35, 18, 34, 33, 36, 31, 9, 47, 21, 27, 0], [0, 14, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0]]",2.9744577664998344,0.0682514427026624,0.0881944139382466,0.3734145939377382,32.0,0.9375713566670788,0.0971349785557808,0.2663526732424561,0.7417858757155169,0.7362653864765065,0.5313090438090153,1.1599923024024363,0.0299085696659132,0.0491871474303311,0.4413872683176091,0.2869061063515021,0.7480915174679406,0.6900683928842896,0.3453508784758599,133998.0,0.2012418095792474,TEG-low,2,7
A_TEG-low_seed5,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed5_A_TEG-low_seed5,1.5,0.0,7,166474.0,"[[0, 48, 1, 11, 25, 45, 39, 15, 16, 3, 14, 0], [0, 36, 50, 38, 31, 9, 2, 28, 26, 23, 30, 0], [0, 21, 47, 32, 4, 29, 6, 19, 24, 41, 42, 0], [0, 49, 12, 40, 20, 44, 17, 13, 37, 10, 27, 0], [0, 35, 18, 34, 33, 5, 43, 8, 7, 22, 46, 0]]",2.711349618838403,0.0525381911821839,0.1171995863071924,0.3734145939377382,37.0,0.975049756267691,0.0977007298607712,0.3218701783699729,0.7251108892956515,0.7130819123837365,0.5313090438090153,1.0734758473035413,0.0245898656062442,0.0358484328874396,0.3543931879486239,0.2775954839269476,0.7224100105357327,0.652097296380369,0.2390890697140569,133998.0,0.2423618262959148,TEG-low,5,7
A_TEG-low_seed6,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed6_A_TEG-low_seed6,3.0,0.0,7,189522.0,"[[0, 27, 21, 47, 32, 39, 45, 11, 1, 16, 42, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 14, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 20, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 12, 49, 30, 23, 26, 28, 2, 25, 15, 48, 0]]",2.0517371702354703,0.0346710144342319,0.0477952571533929,0.2656545219045076,36.0,0.7469909394557099,0.0942011733667149,0.324382591893313,0.6390791952100903,0.6076115890577528,0.5313090438090153,1.0191019293803771,0.0215584341366808,0.0357658102129187,0.3998801714706064,0.3136850832112372,0.7146946793904487,0.6497001607636952,0.2870199778228758,133998.0,0.4143643934984104,TEG-low,6,7
A_TEG-low_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed9_A_TEG-low_seed9,1.5,0.0,7,163430.0,"[[0, 1, 41, 24, 19, 6, 4, 29, 47, 21, 27, 0], [0, 11, 45, 25, 2, 28, 26, 23, 30, 12, 48, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 20, 44, 17, 13, 49, 14, 3, 15, 16, 42, 0], [0, 36, 5, 33, 34, 37, 10, 35, 18, 32, 39, 0]]",2.7166870568750574,0.0511652026188943,0.1243938115995174,0.3734145939377382,38.0,0.9278114020510012,0.1013536348142636,0.2794844810200345,0.7204202607071037,0.7093129038826789,0.5313090438090153,1.41482695936494,0.0347823417045711,0.0553898673550521,0.4933034566084231,0.3079632538949237,0.7657710582606241,0.708843119984098,0.3453508784758599,133998.0,0.2196450693293929,TEG-low,9,7
A_TEG-low_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,1.5,0.0,8,168287.0,"[[0, 20, 44, 17, 13, 37, 10, 35, 18, 32, 39, 0], [0, 1, 16, 42, 14, 3, 38, 50, 5, 33, 34, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 46, 22, 7, 8, 43, 36, 31, 9, 40, 48, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0]]",2.7078937838418797,0.0577968054585146,0.0735965739265482,0.3904537879556458,33.0,0.7286900981631511,0.0848703568693839,0.1205145904224456,0.7190301832657187,0.7089610902252008,0.5313090438090153,1.227968423856244,0.030787481365153,0.0469587964520873,0.3385708234982161,0.1394088291171027,0.7571258956299718,0.7095149281377844,0.2390890697140569,133998.0,0.2558918789832684,TEG-low,0,8
A_TEG-low_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed1_A_TEG-low_seed1,1.0,0.0,8,157271.0,"[[0, 49, 12, 30, 23, 26, 28, 2, 25, 45, 11, 0], [0, 37, 10, 35, 18, 32, 4, 29, 47, 21, 27, 0], [0, 39, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 15, 3, 16, 20, 44, 38, 50, 34, 33, 40, 0], [0, 42, 14, 13, 17, 19, 6, 24, 41, 1, 48, 0]]",3.164085244284891,0.085302064380061,0.146764116605855,0.3734145939377382,39.0,0.8876327379245517,0.1209568897639053,0.2152373170203687,0.7511512825840527,0.7536418473455722,0.5313090438090153,1.314796840974446,0.0348202324844011,0.0508437362420966,0.3587267165156423,0.1871148021365323,0.7594707772706337,0.7237494990335473,0.1859581653331553,133998.0,0.1736816967417424,TEG-low,1,8
A_TEG-low_seed3,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_A_TEG-low_seed3,1.0,0.0,8,159105.0,"[[0, 42, 41, 24, 6, 19, 4, 29, 47, 21, 27, 0], [0, 14, 3, 38, 50, 36, 31, 9, 40, 12, 49, 0], [0, 20, 44, 17, 13, 37, 10, 35, 18, 32, 39, 0], [0, 30, 23, 26, 28, 2, 25, 11, 45, 15, 48, 0], [0, 34, 33, 5, 43, 8, 7, 22, 46, 16, 1, 0]]",2.6846183710762137,0.0572804662458508,0.0729150061658319,0.3734145939377382,33.0,1.057033424044142,0.121937082458601,0.3356069955760978,0.7133450017833562,0.7003164188756208,0.5313090438090153,1.4430014482944729,0.0375221145886901,0.0671830527529916,0.6172718553029931,0.3725452121236434,0.786848477074396,0.7419888009659262,0.3360731345439643,133998.0,0.1873684681860923,TEG-low,3,8
A_TEG-low_seed3,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_A_TEG-low_seed3,2.0,0.0,8,173375.0,"[[0, 39, 32, 18, 35, 10, 37, 13, 17, 44, 20, 0], [0, 48, 1, 25, 45, 11, 15, 16, 3, 14, 42, 0], [0, 34, 33, 36, 31, 9, 2, 28, 26, 23, 30, 0], [0, 49, 40, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0]]",2.3484984516855545,0.0482051669714314,0.0614660462966052,0.2656545219045076,32.0,0.7356868335924247,0.0942017730515732,0.2191274818220345,0.6825507059018847,0.6657678954822933,0.5313090438090153,0.9817561909805336,0.0218752018037463,0.0334443987106909,0.3455747760550842,0.2497847173469347,0.7020755855414951,0.6290011705371578,0.2390890697140569,133998.0,0.2938625949641039,TEG-low,3,8
A_TEG-low_seed4,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed4_A_TEG-low_seed4,3.0,0.0,8,191467.0,"[[0, 48, 20, 36, 5, 33, 34, 18, 35, 10, 37, 0], [0, 27, 21, 47, 32, 39, 15, 16, 3, 14, 42, 0], [0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 49, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 13, 17, 44, 29, 4, 41, 24, 6, 19, 12, 0]]",2.061858066661183,0.033289515200636,0.0477952571533929,0.2656545219045076,38.0,0.7552062320894148,0.0727435197485364,0.3205575189857639,0.639616748700399,0.6114161246556858,0.5313090438090153,1.1544914914493116,0.025097585387243,0.0424130198969961,0.4149629425206806,0.325242349105876,0.7282349621418787,0.656811806358888,0.2922199740949584,133998.0,0.4288795355154554,TEG-low,4,8
A_TEG-low_seed5,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed5_A_TEG-low_seed5,0.5,0.0,8,149335.0,"[[0, 27, 21, 47, 9, 31, 38, 50, 10, 37, 48, 0], [0, 35, 18, 32, 4, 29, 6, 19, 24, 41, 42, 0], [0, 1, 16, 3, 14, 12, 49, 13, 17, 44, 20, 0], [0, 15, 39, 45, 11, 25, 2, 28, 26, 23, 30, 0], [0, 46, 22, 43, 8, 7, 36, 33, 34, 5, 40, 0]]",3.7265642845293754,0.0779602922675046,0.1971233406457454,0.3734145939377382,38.0,1.1266095293712532,0.1368608872651907,0.2179288307191689,0.7721752780832754,0.7826134883940397,0.5313090438090153,1.80605106941457,0.0527560731551931,0.0804469184416922,0.6573900497815879,0.2671616832851669,0.8147714171098204,0.7830146548066853,0.2870199778228758,133998.0,0.1144569321930178,TEG-low,5,8
A_TEG-low_seed8,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed8_A_TEG-low_seed8,3.0,0.0,8,193721.0,"[[0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 27, 21, 47, 32, 39, 1, 16, 3, 14, 42, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 48, 20, 36, 5, 33, 34, 18, 35, 10, 37, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.0453798452160816,0.0346710144342319,0.0477952571533929,0.2656545219045076,36.0,0.7286900981631511,0.0727435197485364,0.3180576530589174,0.6411596658769894,0.6122583994390519,0.5313090438090153,1.0702144846518908,0.0234740622493948,0.0412677811334322,0.4069710206000128,0.3238784831191803,0.7398497711924048,0.6791667146911727,0.2870199778228758,133998.0,0.4457006820997328,TEG-low,8,8
A_TEG-low_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed9_A_TEG-low_seed9,1.0,0.0,8,156626.0,"[[0, 42, 16, 46, 22, 7, 8, 43, 34, 33, 40, 0], [0, 1, 41, 24, 19, 6, 17, 13, 12, 49, 48, 0], [0, 27, 21, 47, 29, 4, 32, 18, 35, 10, 37, 0], [0, 15, 11, 39, 45, 25, 2, 28, 26, 23, 30, 0], [0, 14, 3, 9, 31, 36, 5, 50, 38, 44, 20, 0]]",3.558746539669533,0.0999646032668022,0.1731566866019892,0.3904537879556458,39.0,0.913259239679764,0.1252443149156498,0.1261369433444228,0.7737762958610246,0.7808284496146115,0.5313090438090153,1.8825396090629605,0.0545460044794188,0.0789166137060721,0.5731890863688205,0.2122847627368427,0.8163631803475055,0.7850921708379678,0.3360731345439643,133998.0,0.1688681920625681,TEG-low,9,8
A_TEG-low_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,0.0,0.0,9,133997.0,"[[0, 48, 15, 45, 11, 1, 41, 42, 14, 3, 16, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 21, 47, 9, 31, 38, 50, 37, 10, 13, 17, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",6.75545693790522,0.1860058730728826,0.3874705100807089,0.8497501577930704,39.0,2.056962842507706,0.3095878763305101,0.1615677857071018,0.8427555552275261,0.8760720396912355,0.8497501577930704,3.2698695025199616,0.1064815107381715,0.2061973185112476,0.9229010043424616,0.1477497662378397,0.8727688490041943,0.8776726743176813,0.5098500946758422,133997.0,0.0,TEG-low,0,9
A_TEG-low_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,1.5,0.0,9,167678.0,"[[0, 13, 17, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 42, 14, 6, 19, 24, 41, 4, 32, 39, 1, 0], [0, 11, 45, 25, 2, 28, 26, 23, 30, 12, 49, 0], [0, 27, 21, 47, 29, 44, 20, 16, 3, 15, 48, 0]]",2.410194770317978,0.0396211936348826,0.0936573029275753,0.2656545219045076,41.0,0.7332322404385794,0.0602926520210464,0.2684798331156619,0.6788216364460593,0.661216740607043,0.5313090438090153,1.448349591170833,0.0374647197724113,0.0581387657616491,0.4725280608769605,0.3072770565633342,0.7810880309458079,0.7332616668231416,0.3453508784758599,133997.0,0.2513563736501563,TEG-low,0,9
A_TEG-low_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,9,173784.0,"[[0, 42, 16, 3, 15, 45, 39, 32, 47, 21, 27, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 1, 11, 25, 2, 28, 26, 23, 30, 14, 48, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 17, 13, 0], [0, 12, 49, 6, 19, 24, 41, 4, 29, 44, 20, 0]]",2.211710079777113,0.0352811345776182,0.0851168562848694,0.2656545219045076,40.0,0.7826741552646262,0.0727565122740136,0.3064020372128868,0.6508919508756235,0.6258463595253402,0.5313090438090153,1.089091914463531,0.0241693141214807,0.035174699532549,0.4736307685107222,0.3434247387968412,0.7338644370459084,0.6601256793154128,0.3453508784758599,133997.0,0.2969245580124928,TEG-low,0,9
A_TEG-low_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed2_A_TEG-low_seed2,3.0,0.0,9,191257.0,"[[0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 37, 10, 35, 18, 34, 33, 5, 36, 20, 48, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 27, 21, 47, 32, 39, 1, 16, 3, 14, 42, 0]]",2.045865648065644,0.0346710144342319,0.0477952571533929,0.2656545219045076,36.0,0.7286900981631511,0.0727435197485364,0.3177921636831391,0.6443710019181506,0.6161955306791443,0.5313090438090153,1.066835512748724,0.0236039797058692,0.0374036338231355,0.4069710206000128,0.3274381263553239,0.7457092989251883,0.6882059656410434,0.2870199778228758,133997.0,0.4273229997686515,TEG-low,2,9
A_TEG-low_seed4,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed4_A_TEG-low_seed4,3.0,0.0,9,191467.0,"[[0, 37, 10, 35, 18, 34, 33, 5, 36, 20, 48, 0], [0, 13, 17, 44, 29, 4, 41, 24, 6, 19, 12, 0], [0, 42, 14, 3, 16, 15, 39, 32, 47, 21, 27, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0]]",2.062343869510745,0.033289515200636,0.0477952571533929,0.2656545219045076,38.0,0.7552062320894148,0.0727435197485364,0.3202935620172538,0.6429022239334912,0.6153219964429313,0.5313090438090153,0.9526197717872686,0.0194150190452089,0.0287183103840768,0.3399621484653661,0.2821642941488333,0.7051006245975167,0.6353185968094996,0.2390890697140569,133997.0,0.4288901990343067,TEG-low,4,9
A_TEG-low_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed9_A_TEG-low_seed9,1.0,0.0,9,156652.0,"[[0, 48, 12, 49, 13, 17, 6, 19, 24, 41, 1, 0], [0, 30, 23, 26, 28, 2, 25, 39, 11, 16, 15, 0], [0, 42, 14, 3, 9, 31, 36, 50, 38, 44, 20, 0], [0, 45, 46, 22, 7, 8, 43, 34, 33, 5, 40, 0], [0, 37, 10, 35, 18, 32, 4, 29, 47, 21, 27, 0]]",3.530536723865353,0.0990118421219701,0.1714417165412914,0.3904537879556458,39.0,0.8876327379245517,0.1362921512914747,0.0694828087875971,0.7734637840313112,0.7813246100215613,0.5313090438090153,1.41284324342068,0.0388148951975879,0.0570836092581805,0.3839653654742919,0.1472337920001465,0.7959104135873978,0.7591843008157141,0.2922199740949584,133997.0,0.1690709493496123,TEG-low,9,9
A_TEG-low_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed9_A_TEG-low_seed9,2.0,0.0,9,169169.0,"[[0, 34, 33, 36, 5, 2, 28, 26, 23, 30, 49, 0], [0, 48, 1, 25, 11, 45, 15, 16, 3, 14, 42, 0], [0, 39, 32, 18, 35, 10, 37, 13, 17, 44, 20, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.470816493098516,0.0509191261242552,0.0645180372053257,0.2656545219045076,33.0,0.8460886561738579,0.1372054918256837,0.2401671821595159,0.6968063642962454,0.6816917145891097,0.5313090438090153,1.1092697276901036,0.0256096021500946,0.0394647514800427,0.4634666534278536,0.299053875152518,0.7346078379374601,0.665051466057257,0.2922199740949584,133997.0,0.2624834884363082,TEG-low,9,9
B_TEG-low_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,0.0,0.0,0,145999.0,"[[0, 44, 14, 3, 15, 41, 11, 1, 37, 38, 50, 0], [0, 42, 7, 8, 34, 17, 9, 47, 43, 26, 33, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 40, 25, 20, 35, 4, 16, 28, 30, 21, 29, 0], [0, 36, 31, 6, 22, 2, 48, 5, 39, 49, 27, 0]]",8.067872530622067,0.2550756083700053,0.3962953084860482,0.8497501577930704,48.0,2.9964121090990554,0.4292894399109747,0.2491452396310223,0.8450639802349478,0.8816859359186877,0.8497501577930704,3.106441634302556,0.0884755456712337,0.155042655917717,1.404881720216053,0.3403478827143398,0.8447366029055146,0.8411341197311765,0.477148366325233,145999.0,0.0,TEG-low,0,0
B_TEG-low_seed3,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_B_TEG-low_seed3,3.0,0.0,0,206360.0,"[[0, 42, 7, 16, 5, 46, 32, 24, 37, 31, 36, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 35, 44, 0], [0, 27, 49, 1, 11, 41, 15, 3, 14, 38, 50, 0], [0, 12, 13, 23, 8, 39, 17, 34, 22, 6, 45, 0], [0, 29, 43, 4, 40, 25, 20, 21, 18, 10, 19, 0]]",2.88190467579453,0.0533389483982216,0.1150533263554085,0.2763769486729657,38.0,1.1495902902039012,0.1038965418221854,0.359686505620209,0.7236030328351974,0.7024661625619838,0.5313090438090153,1.6701834276682883,0.0411142909666382,0.0700002831347623,0.5881390777550368,0.3541562993189031,0.8128056181886398,0.7734216455579511,0.4305958130069083,145999.0,0.4134343385913602,TEG-low,3,0
B_TEG-low_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed4_B_TEG-low_seed4,2.0,0.0,0,202209.0,"[[0, 41, 42, 7, 16, 5, 22, 6, 4, 43, 29, 0], [0, 12, 45, 13, 23, 8, 39, 17, 34, 2, 48, 0], [0, 50, 38, 14, 3, 9, 47, 28, 30, 26, 33, 0], [0, 15, 11, 35, 20, 40, 25, 21, 18, 10, 19, 0], [0, 44, 36, 31, 46, 32, 24, 37, 27, 49, 1, 0]]",3.0496835918768364,0.0628590235308842,0.1204609800253921,0.2763769486729657,35.0,0.8182055074579151,0.0910590255584215,0.1750811370476299,0.7384362816672114,0.7213448637367951,0.5313090438090153,0.9907480176071988,0.0203380138505216,0.0320478209299959,0.3128003954914447,0.1822651962222998,0.7161771565431732,0.6405618963555247,0.1368781619500986,145999.0,0.385002637004363,TEG-low,4,0
B_TEG-low_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.0,0.0,1,178684.0,"[[0, 13, 23, 10, 18, 21, 20, 25, 40, 45, 12, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 15, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0]]",3.274911494662822,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1525685493571916,0.131159982600576,0.2550245435560643,0.7454388746297655,0.7362720617050298,0.5313090438090153,1.4890468381674111,0.036820734535138,0.0629367052938659,0.6189265086509045,0.3785416917168311,0.7933874472007867,0.7388384728273333,0.3984817828567615,145999.0,0.2238713963794272,TEG-low,0,1
B_TEG-low_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,3.0,0.0,1,207976.0,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 42, 0], [0, 20, 25, 40, 4, 43, 35, 41, 1, 49, 27, 0]]",2.920335563490185,0.0617651676964526,0.1032132656004374,0.2763769486729657,42.0,1.1179248998483795,0.131159982600576,0.3283640269997137,0.7126929649130027,0.6932344024811367,0.5313090438090153,1.239100342743118,0.0250280605422359,0.0441501700122603,0.5314908027712285,0.3146051217437708,0.7160496088401507,0.6484616921375411,0.2211015589383726,145999.0,0.4245029075541613,TEG-low,0,1
