risk_source,customer_set,run_dir,beta,lambda_concentration,seed,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct,method,model_seed,solver_seed,J_score
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,0,184873.0,"[[0, 15, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 45, 12, 0]]",3.1521806681370164,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.1525685493571916,0.131159982600576,0.296102149146537,0.7403574583996406,0.7282919738470266,0.5313090438090153,1.744846072777468,0.0429575741304868,0.0738518231185174,0.6189265086509045,0.336022706728593,0.7984276206627925,0.7597838549931789,0.4305958130069083,145999.0,0.2662620976856006,Stable-Tail-GNN,4,0,0.9510351983780452
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,1,185453.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 41, 0], [0, 45, 20, 40, 25, 21, 18, 10, 23, 13, 12, 0], [0, 33, 26, 30, 28, 9, 47, 3, 14, 38, 50, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 19, 16, 7, 8, 39, 17, 34, 48, 2, 15, 0]]",3.1419869068343456,0.062155678921898,0.140915553510956,0.2763769486729657,37.0,0.8182055074579151,0.0942017730515732,0.167655680990455,0.7431019893054582,0.7291861679851945,0.5313090438090153,1.433176862059799,0.0346066818152981,0.0559398352513138,0.4822248095836676,0.2831154787256091,0.7729114769888425,0.7291376854745708,0.2211015589383726,145999.0,0.2702347276351208,Stable-Tail-GNN,4,1,0.7460569362035331
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,2,184873.0,"[[0, 1, 11, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 45, 20, 40, 25, 21, 18, 10, 23, 13, 12, 0]]",3.152180668137017,0.0725589963335028,0.1409155535109561,0.2763769486729657,39.0,1.1497571383235117,0.131159982600576,0.2953886339442904,0.7403574583996402,0.7282919738470264,0.5313090438090153,1.7485330485429655,0.0444699453995536,0.0738518231185174,0.6165368092722764,0.3319872511511323,0.8023615324380493,0.7634104916581647,0.4305958130069083,146664.0,0.2605206458299242,Stable-Tail-GNN,4,2,0.6430695033703299
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,3,184873.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 15, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 45, 12, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 41, 1, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.1521806681370164,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.152568549357192,0.131159982600576,0.2961021491465372,0.7403574583996406,0.7282919738470266,0.5313090438090153,2.022466181492955,0.0517965933229562,0.0853799947152937,0.5965381476877414,0.2618430660962054,0.8194785537537739,0.797450970532381,0.4305958130069083,146664.0,0.2605206458299242,Stable-Tail-GNN,4,3,0.8357980881070635
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,3.0,0.0,4,207399.0,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 36, 31, 9, 47, 48, 2, 28, 30, 26, 33, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 20, 25, 40, 4, 43, 35, 42, 11, 41, 1, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",2.9926059126764373,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1038512815390864,0.131159982600576,0.303428289589734,0.723406046500578,0.708353261096376,0.5313090438090153,1.14934779903635,0.0225958319225481,0.0364401347417964,0.4181759830163006,0.2368418790131674,0.7174277504883306,0.6383238523088323,0.2390890697140569,147330.0,0.4077173691712482,Stable-Tail-GNN,4,4,1.0
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,5,184873.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 15, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 44, 50, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 12, 45, 0]]",3.153006220039232,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.1525685493571916,0.131159982600576,0.2961293527301718,0.7399750738635644,0.7281012850940022,0.5313090438090153,1.4887716292755169,0.0347431405873054,0.0606903746161632,0.6189265086509045,0.3833436315888849,0.7757393724745885,0.7208728950915372,0.3984817828567615,147330.0,0.2548225072965451,Stable-Tail-GNN,4,5,0.8762143454557021
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,2.0,0.0,6,192278.0,"[[0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 1, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 41, 15, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 45, 12, 0]]",3.152180668137016,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.126052415430928,0.131159982600576,0.2893725516474354,0.7403574583996406,0.7282919738470266,0.5313090438090153,1.6227955904425877,0.0394132506118084,0.0667542912914495,0.5849231047922212,0.3104435959290015,0.7935262229605289,0.7537004598555681,0.3292791511229299,147330.0,0.3050838254259146,Stable-Tail-GNN,4,6,0.7857058905773806
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,2.0,0.0,7,192713.0,"[[0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 15, 12, 45, 20, 40, 25, 21, 18, 10, 19, 0], [0, 11, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 44, 1, 49, 27, 37, 24, 32, 46, 31, 36, 0]]",3.137379283102117,0.062155678921898,0.140915553510956,0.2763769486729657,37.0,1.1215645170459,0.131159982600576,0.2918928089954173,0.74195387179647,0.7275890568459179,0.5313090438090153,1.4966783124830418,0.0364113022164734,0.0622142013201406,0.5617525344088302,0.348226264347939,0.7952483226977802,0.7419329124888339,0.3799374820649191,146664.0,0.3139761632029673,Stable-Tail-GNN,4,7,0.7621356813028581
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,3.0,0.0,8,207399.0,"[[0, 20, 25, 40, 4, 43, 35, 42, 41, 11, 1, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 47, 9, 48, 2, 28, 30, 26, 33, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",2.9897051085986868,0.0628308254358869,0.1028826659950347,0.2763769486729657,43.0,1.1038512815390864,0.131159982600576,0.3037226952209833,0.7245057443106135,0.709040550963984,0.5313090438090153,1.216400498898849,0.0256314962187094,0.0408665844634098,0.4181759830163006,0.245650885293307,0.7388780131417603,0.6739082273878844,0.2390890697140569,147330.0,0.4077173691712482,Stable-Tail-GNN,4,8,1.0
B_Stable-Tail-GNN_seed4,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,3.0,0.0,9,207399.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 20, 25, 40, 4, 43, 35, 42, 41, 11, 1, 0], [0, 33, 26, 30, 28, 48, 2, 9, 47, 31, 36, 0]]",2.991780360774221,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1030257296368702,0.131159982600576,0.303291265587073,0.723809122705781,0.7085487241022189,0.5313090438090153,1.364455866593119,0.0292386010777664,0.0489441707986779,0.6330029094697016,0.3253771616617491,0.7571409367045281,0.6992220641033094,0.2390890697140569,145999.0,0.4205508256905869,Stable-Tail-GNN,4,9,1.0
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,0,190598.0,"[[0, 27, 49, 37, 24, 32, 46, 5, 2, 48, 44, 0], [0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 19, 16, 7, 8, 39, 17, 34, 22, 6, 45, 0], [0, 1, 11, 12, 42, 41, 15, 3, 14, 38, 50, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.426169160249364,0.0786371722699415,0.1573645052742721,0.2763769486729657,42.0,1.463492011788928,0.212098340890218,0.3821105068266632,0.7495967049373486,0.7437440321815899,0.5313090438090153,1.773392327979241,0.0438377625022834,0.0671765886593081,0.7680775544340972,0.397918298356295,0.797815986362808,0.762409730569805,0.4305958130069083,145999.0,0.3054746950321577,Stable-Tail-GNN,5,0,0.9579665793626395
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,1,189845.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 1, 11, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 45, 12, 20, 40, 25, 21, 18, 10, 23, 13, 0], [0, 36, 31, 46, 32, 24, 37, 49, 27, 50, 44, 0]]",3.1530062200392326,0.0725589963335027,0.140915553510956,0.2763769486729657,39.0,1.1497571383235117,0.131159982600576,0.2954160243476746,0.7399750738635646,0.7281012850940023,0.5313090438090153,1.2488417898047035,0.0278666272604276,0.0504869473042757,0.5638644202191923,0.3617521440051192,0.7492869561623279,0.6844808296271017,0.3453508784758599,145999.0,0.3003171254597634,Stable-Tail-GNN,5,1,0.7536914482165878
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,2,189845.0,"[[0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 1, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 12, 45, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 41, 15, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0]]",3.152180668137016,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.126052415430928,0.131159982600576,0.2893725516474354,0.7403574583996406,0.7282919738470266,0.5313090438090153,1.7480696821483974,0.0440010126831485,0.0789472120781908,0.5849231047922212,0.3112375527297226,0.8132758005436558,0.7803090537225796,0.3292791511229299,146664.0,0.2944212622047674,Stable-Tail-GNN,5,2,0.8377025351390045
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,3,189845.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 1, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 41, 15, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 13, 23, 10, 18, 21, 25, 40, 20, 12, 45, 0], [0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0]]",3.276174655805213,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1260524154309275,0.131159982600576,0.2481428673582608,0.7466329437718202,0.7359881848192461,0.5313090438090153,1.8889274315626208,0.0477127778508933,0.0737259036293573,0.5322507157391372,0.2177307303913778,0.8193072219667501,0.788210444095934,0.3292791511229299,146664.0,0.2944212622047674,Stable-Tail-GNN,5,3,0.8524434256089254
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,4,189707.0,"[[0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 44, 1, 49, 27, 37, 24, 32, 46, 31, 36, 0], [0, 19, 10, 18, 21, 25, 40, 20, 14, 38, 50, 0], [0, 15, 3, 34, 17, 39, 8, 23, 13, 12, 45, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 41, 11, 0]]",3.2794313775157846,0.0767297965685004,0.1495327699349043,0.2763769486729657,39.0,1.1215645170459,0.131159982600576,0.2589682011402212,0.74643804444179,0.7342940388227878,0.5313090438090153,1.53548255190454,0.0379327136180403,0.059117479623328,0.5617525344088302,0.3294716831659041,0.7874664547558852,0.7436184762152497,0.3799374820649191,147330.0,0.2876332043711396,Stable-Tail-GNN,5,4,0.7406624137027004
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,5,189912.0,"[[0, 45, 2, 48, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 12, 6, 22, 34, 17, 39, 8, 7, 16, 19, 0], [0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.4234108731243627,0.0786371722699415,0.1573645052742721,0.2763769486729657,42.0,1.4712926290182171,0.212098340890218,0.3834855325958255,0.7514055284316989,0.7443584573172592,0.5313090438090153,1.8005762506601009,0.0435283558015951,0.0813372251961154,0.7564827970417719,0.3697489713784094,0.7982668475353563,0.7544303858508818,0.451612687237663,147330.0,0.2890246385664834,Stable-Tail-GNN,5,5,0.870659483662352
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,6,189845.0,"[[0, 20, 40, 25, 21, 18, 10, 23, 13, 12, 45, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 41, 15, 0], [0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 1, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.1521806681370164,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.126052415430928,0.131159982600576,0.2893725516474354,0.7403574583996406,0.7282919738470266,0.5313090438090153,1.6231189887058082,0.0394132506118084,0.0667542912914495,0.5849231047922212,0.3102223456492461,0.7932625319357842,0.753550288844446,0.3292791511229299,147330.0,0.2885698771465417,Stable-Tail-GNN,5,6,0.7578296287053705
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,3.0,0.0,7,203798.0,"[[0, 44, 12, 45, 20, 40, 25, 21, 18, 10, 19, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 41, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 15, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0]]",3.138204835004333,0.062155678921898,0.140915553510956,0.2763769486729657,37.0,1.1232410043972478,0.131159982600576,0.2902857155727913,0.7436947665167195,0.7315353845335509,0.5313090438090153,1.188639818674999,0.0265190600237804,0.0451746367022579,0.5318290040840852,0.3210227135567203,0.7585584867757273,0.7052046648573326,0.2211015589383726,146664.0,0.3895570828560519,Stable-Tail-GNN,5,7,1.0
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,8,190570.0,"[[0, 50, 38, 14, 3, 15, 11, 1, 49, 37, 27, 0], [0, 13, 24, 32, 46, 5, 20, 25, 40, 31, 36, 0], [0, 42, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 45, 23, 10, 18, 21, 4, 35, 43, 29, 44, 0], [0, 12, 6, 22, 34, 17, 39, 8, 7, 16, 19, 0]]",3.5102022411503127,0.0791915571435125,0.1535874657632416,0.2763769486729657,43.0,1.1207363108820594,0.131159982600576,0.2825812680666197,0.759230617872015,0.7552488328747926,0.5313090438090153,1.4751524597164376,0.0332511741477298,0.0614511415210072,0.5361514074026947,0.2816764206275084,0.7819575738598361,0.7360097386627916,0.3453508784758599,147330.0,0.293490802959343,Stable-Tail-GNN,5,8,0.8419030390215636
B_Stable-Tail-GNN_seed5,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed5_B_Stable-Tail-GNN_seed5,2.0,0.0,9,190087.0,"[[0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 19, 0], [0, 11, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 44, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 50, 38, 14, 12, 13, 23, 10, 18, 21, 45, 0]]",3.414355011285985,0.0784061878441096,0.1568717384991642,0.2763769486729657,42.0,1.1215645170459,0.131159982600576,0.2722962000880151,0.7454039821591798,0.739818434270296,0.5313090438090153,1.4723578697292057,0.0352904464925788,0.0632714925113945,0.5369382032583434,0.2727790846209119,0.7717373998651667,0.7215705238027981,0.3453508784758599,145999.0,0.3019746710593908,Stable-Tail-GNN,5,9,0.9041686268420798
B_Stable-Tail-GNN_seed6,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,1.5,0.0,0,190497.0,"[[0, 45, 13, 23, 10, 18, 21, 20, 25, 40, 12, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 15, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 1, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 50, 44, 27, 49, 37, 24, 32, 46, 31, 36, 0]]",3.274911494662822,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1260524154309282,0.131159982600576,0.2485471449529011,0.7454388746297655,0.7362720617050298,0.5313090438090153,1.5883911812084195,0.0392832309923273,0.0607912474325558,0.5411293106387067,0.2896677816587001,0.7965181742604401,0.7465977518157297,0.3453508784758599,145999.0,0.3047829094719826,Stable-Tail-GNN,6,0,0.6925832376739696
B_Stable-Tail-GNN_seed6,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,2.0,0.0,1,199866.0,"[[0, 12, 45, 20, 40, 25, 21, 18, 10, 23, 13, 0], [0, 50, 44, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 15, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.1521806681370164,0.0725589963335028,0.140915553510956,0.2763769486729657,39.0,1.1525685493571916,0.131159982600576,0.296102149146537,0.7403574583996406,0.7282919738470266,0.5313090438090153,1.6410135500508432,0.0397583380286623,0.0667516445006624,0.6189265086509045,0.3244540229496098,0.8006900665034298,0.7536681419360052,0.3984817828567615,145999.0,0.3689545818806978,Stable-Tail-GNN,6,1,0.8228348042121388
B_Stable-Tail-GNN_seed6,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,1.5,0.0,2,190497.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 15, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 45, 13, 23, 10, 18, 21, 20, 25, 40, 12, 0], [0, 50, 44, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 1, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.2757370465650384,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.123241004397248,0.131159982600576,0.2478987117593418,0.745066441053353,0.7360865062735503,0.5313090438090153,1.1349330392715384,0.0244116143212797,0.0405747859197654,0.5387396112600786,0.3431656817953079,0.7390738573838729,0.659901006257879,0.3453508784758599,146664.0,0.2988667975781378,Stable-Tail-GNN,6,2,0.7018786066628129
B_Stable-Tail-GNN_seed6,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,1.0,0.0,3,180029.0,"[[0, 36, 31, 40, 25, 20, 5, 48, 2, 11, 41, 0], [0, 29, 43, 35, 4, 6, 22, 46, 32, 24, 13, 0], [0, 42, 39, 17, 34, 9, 47, 28, 30, 26, 33, 0], [0, 50, 38, 14, 3, 15, 1, 49, 37, 27, 44, 0], [0, 19, 16, 7, 8, 23, 10, 18, 21, 45, 12, 0]]",3.8096815785909337,0.0842361825517683,0.1686787230163394,0.2763769486729657,43.0,1.0984875607397135,0.1356776709414782,0.2402096851981969,0.7718900223325704,0.773630265465061,0.5313090438090153,1.825154419009906,0.047514739991924,0.085983298812721,0.4833697993913964,0.2044707987917826,0.7941336376620074,0.7723165074254292,0.2069147437162006,146664.0,0.2274927725958653,Stable-Tail-GNN,6,3,0.9276396993001528
B_Stable-Tail-GNN_seed6,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,1.5,0.0,4,190497.0,"[[0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 1, 11, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.2751440613632443,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1497571383235117,0.131159982600576,0.2545653789840427,0.7453883577863909,0.7362197793135393,0.5313090438090153,1.303455773768975,0.030303587515137,0.050644456638324,0.5638644202191923,0.3101514178274951,0.7530574077549188,0.6920166798491867,0.3453508784758599,147330.0,0.292995316636123,Stable-Tail-GNN,6,4,0.6776633604429543
B_Stable-Tail-GNN_seed6,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,2.0,0.0,5,199866.0,"[[0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 50, 44, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 15, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 12, 45, 20, 40, 25, 21, 18, 10, 23, 13, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 1, 0]]",3.1530062200392326,0.0725589963335027,0.140915553510956,0.2763769486729657,39.0,1.1232410043972478,0.131159982600576,0.2886881888596917,0.7399750738635644,0.7281012850940021,0.5313090438090153,1.63363413417791,0.0403970289928959,0.0624459704988506,0.5914120003131628,0.3083837292028601,0.7965026161410711,0.7522905389477729,0.3984817828567615,147330.0,0.3565872531052739,Stable-Tail-GNN,6,5,0.729453909276461
