risk_source,customer_set,run_dir,beta,lambda_concentration,seed,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct,method,model_seed,solver_seed,budget,selection_metric
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,0.5,0.0,8,147722.0,"[[0, 41, 24, 19, 6, 32, 4, 29, 47, 21, 27, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 15, 39, 9, 31, 38, 50, 37, 10, 35, 18, 0], [0, 48, 42, 14, 3, 16, 20, 44, 17, 13, 12, 0], [0, 40, 34, 33, 5, 36, 7, 8, 43, 22, 46, 0]]",4.291229224710669,0.123197073054374,0.2379170355162366,0.8422528180124284,39.0,1.3185122059527317,0.2201961661075235,0.2236076952712664,0.8090078680236226,0.8215075576593386,0.8422528180124284,1.7958945329588971,0.0527775962405536,0.0793268130595715,0.7406836963434739,0.2727850727229119,0.823136056062975,0.7984290935025982,0.3734145939377382,133998.0,0.1024194390961059,Stable-Tail-GNN,1,8,0.15,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.0,0.0,8,155168.0,"[[0, 45, 46, 22, 43, 8, 7, 36, 31, 9, 40, 0], [0, 1, 41, 24, 19, 6, 32, 4, 29, 47, 21, 0], [0, 49, 12, 30, 23, 26, 28, 2, 25, 11, 39, 0], [0, 27, 10, 37, 13, 17, 44, 20, 16, 15, 48, 0], [0, 35, 18, 34, 33, 5, 50, 38, 3, 14, 42, 0]]",3.091896236878788,0.0834479822024657,0.1434267686861834,0.3734145939377382,35.0,1.0521322214567848,0.1191137518722327,0.2315352760751594,0.7509718566379731,0.7489346424492829,0.5313090438090153,1.6677163769459202,0.0489727025337539,0.0879808578098242,0.6607922041948779,0.323014181244752,0.827483314497786,0.7976173798147785,0.3360731345439643,133998.0,0.1579874326482485,Stable-Tail-GNN,1,8,0.2,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,2.0,0.0,8,165523.0,"[[0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0], [0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 48, 42, 14, 3, 16, 20, 44, 17, 13, 12, 0]]",2.7595506916511785,0.0499399082867893,0.1269990668825009,0.2656545219045076,40.0,0.9587318005984417,0.0953134952016279,0.2901171075646498,0.7308772399493937,0.722229318737866,0.5313090438090153,1.258542242130035,0.0307276052589655,0.0555376653774644,0.3734784912134223,0.2409586377199872,0.7737517575731709,0.7332692694938985,0.2390890697140569,133998.0,0.2352647054433648,Stable-Tail-GNN,1,8,0.25,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,2.0,0.0,8,165523.0,"[[0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0], [0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 48, 42, 14, 3, 16, 20, 44, 17, 13, 12, 0]]",2.7595506916511785,0.0499399082867893,0.1269990668825009,0.2656545219045076,40.0,0.9587318005984417,0.0953134952016279,0.2901171075646498,0.7308772399493937,0.722229318737866,0.5313090438090153,1.258542242130035,0.0307276052589655,0.0555376653774644,0.3734784912134223,0.2409586377199872,0.7737517575731709,0.7332692694938985,0.2390890697140569,133998.0,0.2352647054433648,Stable-Tail-GNN,1,8,0.3,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,3.0,0.0,8,175307.0,"[[0, 48, 30, 23, 26, 28, 2, 25, 11, 16, 1, 0], [0, 27, 35, 18, 34, 33, 5, 36, 31, 9, 40, 0], [0, 20, 44, 17, 13, 37, 10, 12, 49, 14, 42, 0], [0, 15, 3, 38, 50, 43, 8, 7, 22, 46, 45, 0], [0, 39, 32, 4, 41, 24, 19, 6, 29, 47, 21, 0]]",2.3714901912058783,0.0449655218264346,0.0595827189586445,0.2656545219045076,35.0,0.7581105894613077,0.0942011733667149,0.2095988069814738,0.6764848630234792,0.6584352662529853,0.5313090438090153,1.2965332395377422,0.0342740358545737,0.0595990378440181,0.3555803688825403,0.1953018758853622,0.7820789711107146,0.7386231318951041,0.2870199778228758,133998.0,0.3082807206077703,Stable-Tail-GNN,1,8,0.35,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,3.0,0.0,8,175307.0,"[[0, 48, 30, 23, 26, 28, 2, 25, 11, 16, 1, 0], [0, 27, 35, 18, 34, 33, 5, 36, 31, 9, 40, 0], [0, 20, 44, 17, 13, 37, 10, 12, 49, 14, 42, 0], [0, 15, 3, 38, 50, 43, 8, 7, 22, 46, 45, 0], [0, 39, 32, 4, 41, 24, 19, 6, 29, 47, 21, 0]]",2.3714901912058783,0.0449655218264346,0.0595827189586445,0.2656545219045076,35.0,0.7581105894613077,0.0942011733667149,0.2095988069814738,0.6764848630234792,0.6584352662529853,0.5313090438090153,1.2965332395377422,0.0342740358545737,0.0595990378440181,0.3555803688825403,0.1953018758853622,0.7820789711107146,0.7386231318951041,0.2870199778228758,133998.0,0.3082807206077703,Stable-Tail-GNN,1,8,0.4,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,0.0,0.0,9,133997.0,"[[0, 48, 15, 45, 11, 1, 41, 42, 14, 3, 16, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 21, 47, 9, 31, 38, 50, 37, 10, 13, 17, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",6.75545693790522,0.1860058730728826,0.3874705100807089,0.8497501577930704,39.0,2.056962842507706,0.3095878763305101,0.1615677857071018,0.8427555552275261,0.8760720396912355,0.8497501577930704,3.2698695025199616,0.1064815107381715,0.2061973185112476,0.9229010043424616,0.1477497662378397,0.8727688490041943,0.8776726743176813,0.5098500946758422,133997.0,0.0,Stable-Tail-GNN,1,9,0.1,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,0.5,0.0,9,147880.0,"[[0, 1, 41, 42, 14, 3, 16, 11, 45, 25, 39, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 18, 34, 33, 36, 5, 2, 28, 26, 23, 30, 0], [0, 40, 24, 19, 6, 32, 4, 29, 44, 20, 48, 0], [0, 15, 46, 22, 7, 8, 43, 17, 13, 12, 49, 0]]",4.950875334864388,0.1290888734507657,0.2852480505816996,0.8422528180124284,43.0,1.676769831554536,0.3778319202090149,0.236019666345348,0.8234272516473329,0.841218149236016,0.8422528180124284,2.979284145279648,0.0964958608220725,0.1899891688601074,1.2334825572489725,0.3618277220014596,0.8785042657520068,0.8749476893803106,0.8422528180124284,133997.0,0.1036067971671007,Stable-Tail-GNN,1,9,0.15,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,9,160641.0,"[[0, 42, 14, 3, 16, 20, 44, 17, 13, 49, 12, 0], [0, 39, 38, 50, 5, 33, 34, 18, 35, 10, 37, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0], [0, 48, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 27, 21, 47, 29, 4, 32, 41, 24, 6, 19, 0]]",2.765086310968033,0.0499399082867893,0.1269990668825009,0.2656545219045076,40.0,0.964753222764858,0.0953134952016279,0.2923283454485295,0.7263921965238327,0.7146913824075823,0.5313090438090153,1.4795834138246984,0.0398733365212809,0.0690329988084184,0.5852533093850192,0.3304863073915955,0.7971082978499038,0.7650756669423574,0.2870199778228758,133997.0,0.1988402725434151,Stable-Tail-GNN,1,9,0.2,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,9,160641.0,"[[0, 42, 14, 3, 16, 20, 44, 17, 13, 49, 12, 0], [0, 39, 38, 50, 5, 33, 34, 18, 35, 10, 37, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0], [0, 48, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 27, 21, 47, 29, 4, 32, 41, 24, 6, 19, 0]]",2.765086310968033,0.0499399082867893,0.1269990668825009,0.2656545219045076,40.0,0.964753222764858,0.0953134952016279,0.2923283454485295,0.7263921965238327,0.7146913824075823,0.5313090438090153,1.4795834138246984,0.0398733365212809,0.0690329988084184,0.5852533093850192,0.3304863073915955,0.7971082978499038,0.7650756669423574,0.2870199778228758,133997.0,0.1988402725434151,Stable-Tail-GNN,1,9,0.25,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,9,160641.0,"[[0, 42, 14, 3, 16, 20, 44, 17, 13, 49, 12, 0], [0, 39, 38, 50, 5, 33, 34, 18, 35, 10, 37, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0], [0, 48, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 27, 21, 47, 29, 4, 32, 41, 24, 6, 19, 0]]",2.765086310968033,0.0499399082867893,0.1269990668825009,0.2656545219045076,40.0,0.964753222764858,0.0953134952016279,0.2923283454485295,0.7263921965238327,0.7146913824075823,0.5313090438090153,1.4795834138246984,0.0398733365212809,0.0690329988084184,0.5852533093850192,0.3304863073915955,0.7971082978499038,0.7650756669423574,0.2870199778228758,133997.0,0.1988402725434151,Stable-Tail-GNN,1,9,0.3,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,3.0,0.0,9,174225.0,"[[0, 40, 19, 6, 24, 41, 4, 32, 39, 45, 1, 0], [0, 30, 23, 26, 28, 2, 25, 11, 16, 42, 14, 0], [0, 48, 27, 21, 47, 29, 44, 17, 13, 49, 12, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 15, 0], [0, 46, 22, 7, 8, 43, 9, 31, 36, 5, 20, 0]]",2.467543887264016,0.0429850262042326,0.0982434456560223,0.2656545219045076,39.0,0.8950562529485953,0.1182151956184417,0.2662467169969567,0.6934224747070539,0.6767148945098853,0.5313090438090153,1.2641478212963648,0.0321498990803141,0.0467056003566799,0.411837063832439,0.272817745149003,0.7840183394052684,0.7323789810589504,0.2922199740949584,133997.0,0.3002156764703687,Stable-Tail-GNN,1,9,0.35,common_global_risk
A_Stable-Tail-GNN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,3.0,0.0,9,174225.0,"[[0, 40, 19, 6, 24, 41, 4, 32, 39, 45, 1, 0], [0, 30, 23, 26, 28, 2, 25, 11, 16, 42, 14, 0], [0, 48, 27, 21, 47, 29, 44, 17, 13, 49, 12, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 15, 0], [0, 46, 22, 7, 8, 43, 9, 31, 36, 5, 20, 0]]",2.467543887264016,0.0429850262042326,0.0982434456560223,0.2656545219045076,39.0,0.8950562529485953,0.1182151956184417,0.2662467169969567,0.6934224747070539,0.6767148945098853,0.5313090438090153,1.2641478212963648,0.0321498990803141,0.0467056003566799,0.411837063832439,0.272817745149003,0.7840183394052684,0.7323789810589504,0.2922199740949584,133997.0,0.3002156764703687,Stable-Tail-GNN,1,9,0.4,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,0.0,0.0,0,133997.0,"[[0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 20, 44, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",7.13720918898623,0.1863884401265154,0.4006492259232992,0.8497501577930704,41.0,2.0334811143934317,0.3095878763305101,0.1082738800270559,0.8420770203615147,0.8784088853510879,0.8497501577930704,4.39183687596025,0.1542960533829871,0.2763064557848653,1.286783279212632,0.1634223413700055,0.8887306724564243,0.9101403433636532,0.8422528180124284,133997.0,0.0,Stable-Tail-GNN,2,0,0.1,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,0.5,0.0,0,148754.0,"[[0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 18, 0], [0, 21, 47, 29, 4, 32, 6, 19, 24, 41, 1, 0], [0, 49, 30, 23, 26, 28, 2, 25, 45, 11, 39, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 40, 12, 0], [0, 48, 42, 14, 3, 15, 16, 20, 44, 17, 13, 0]]",4.179365804254801,0.1116331537245581,0.2295258905097712,0.8422528180124284,41.0,1.1800291086173875,0.2640961497196446,0.1575769831689391,0.8028046407440228,0.8134884585454409,0.8422528180124284,1.7283462835075296,0.0497782008504843,0.0736091329476986,0.4813142021129558,0.1422214098520238,0.8239339651213948,0.8063388227262437,0.2870199778228758,133997.0,0.1101293312536847,Stable-Tail-GNN,2,0,0.15,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,1.0,0.0,0,158341.0,"[[0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 48, 0], [0, 35, 18, 34, 33, 43, 8, 7, 22, 46, 15, 0], [0, 42, 41, 24, 19, 6, 32, 4, 29, 47, 21, 0], [0, 27, 10, 37, 13, 17, 44, 20, 16, 3, 14, 0], [0, 39, 38, 50, 5, 36, 31, 9, 40, 12, 49, 0]]",2.90201232706292,0.0624498990256614,0.1395873104093849,0.3734145939377382,34.0,1.1813542434499258,0.1396971995165701,0.3611913175424113,0.7398887177063864,0.7310919256772827,0.5313090438090153,1.7698974836519683,0.0524900469814346,0.0901966576018058,0.7835531250883618,0.3959273061188675,0.8282004974776258,0.8036031854361426,0.3360731345439643,133997.0,0.1816757091576677,Stable-Tail-GNN,2,0,0.2,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,1.5,0.0,0,165705.0,"[[0, 1, 41, 24, 19, 6, 32, 4, 29, 47, 21, 0], [0, 35, 18, 34, 33, 43, 8, 7, 22, 46, 11, 0], [0, 42, 14, 3, 38, 50, 5, 36, 31, 9, 40, 0], [0, 15, 16, 20, 44, 17, 13, 37, 10, 27, 48, 0], [0, 45, 39, 25, 2, 28, 26, 23, 30, 12, 49, 0]]",2.8991901668115574,0.0624498990256614,0.1395873104093849,0.3734145939377382,34.0,1.0521322214567848,0.1191137518722327,0.2987582938653732,0.7393537131393628,0.7337190163640485,0.5313090438090153,1.6501905047129823,0.0470180921912104,0.0801443959612547,0.6607922041948779,0.3303473506744012,0.8046980949151472,0.7695897213340702,0.3453508784758599,133997.0,0.2366321634066434,Stable-Tail-GNN,2,0,0.25,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,2.0,0.0,0,172958.0,"[[0, 1, 16, 39, 32, 4, 19, 6, 24, 41, 42, 0], [0, 12, 40, 9, 31, 38, 50, 33, 34, 18, 35, 0], [0, 14, 3, 15, 25, 2, 28, 26, 23, 30, 49, 0], [0, 20, 5, 36, 7, 8, 43, 22, 46, 11, 45, 0], [0, 21, 47, 29, 44, 17, 13, 37, 10, 27, 48, 0]]",2.8014201651249877,0.0696854748225032,0.1308961935393915,0.3734145939377382,36.0,0.9531354541843252,0.0971349785557808,0.2743456612650534,0.7247614174048609,0.713587209869282,0.5313090438090153,1.1513716613224765,0.0264520538201504,0.0438090379570342,0.4179733078647709,0.2552398667463582,0.7194109237337756,0.641490852457634,0.2922199740949584,133997.0,0.2907602409009157,Stable-Tail-GNN,2,0,0.3,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,2.0,0.0,0,172958.0,"[[0, 1, 16, 39, 32, 4, 19, 6, 24, 41, 42, 0], [0, 12, 40, 9, 31, 38, 50, 33, 34, 18, 35, 0], [0, 14, 3, 15, 25, 2, 28, 26, 23, 30, 49, 0], [0, 20, 5, 36, 7, 8, 43, 22, 46, 11, 45, 0], [0, 21, 47, 29, 44, 17, 13, 37, 10, 27, 48, 0]]",2.8014201651249877,0.0696854748225032,0.1308961935393915,0.3734145939377382,36.0,0.9531354541843252,0.0971349785557808,0.2743456612650534,0.7247614174048609,0.713587209869282,0.5313090438090153,1.1513716613224765,0.0264520538201504,0.0438090379570342,0.4179733078647709,0.2552398667463582,0.7194109237337756,0.641490852457634,0.2922199740949584,133997.0,0.2907602409009157,Stable-Tail-GNN,2,0,0.35,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,3.0,0.0,0,185705.0,"[[0, 42, 14, 49, 30, 23, 26, 28, 2, 25, 45, 0], [0, 46, 22, 7, 8, 43, 5, 36, 20, 16, 1, 0], [0, 35, 18, 34, 33, 50, 38, 31, 9, 3, 15, 0], [0, 40, 37, 10, 13, 17, 44, 29, 47, 21, 27, 0], [0, 12, 19, 6, 24, 41, 4, 32, 39, 11, 48, 0]]",2.638000588766212,0.0525266724701118,0.1112906210208542,0.3904537879556458,35.0,0.90505540619884,0.1182151956184417,0.2353564385572835,0.7111605486916273,0.6956397130417553,0.5313090438090153,1.0762479114090533,0.0258939124529997,0.0410933736572466,0.3961074808209532,0.2765653991549481,0.730464083893265,0.6803238725153259,0.1952268939778229,133997.0,0.3858892363261864,Stable-Tail-GNN,2,0,0.4,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,0.0,0.0,1,133997.0,"[[0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0]]",7.137209188986231,0.1863884401265154,0.4006492259232992,0.8497501577930704,41.0,2.0334811143934317,0.3095878763305101,0.1082738800270559,0.8420770203615151,0.8784088853510881,0.8497501577930704,4.392763212657967,0.1542960533829871,0.2763064557848652,1.2879907570137183,0.1636333826953171,0.8886608737423192,0.9099484148759758,0.8422528180124284,133997.0,0.0,Stable-Tail-GNN,2,1,0.1,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,0.5,0.0,1,148600.0,"[[0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 13, 17, 44, 20, 16, 15, 3, 14, 42, 48, 0], [0, 46, 22, 43, 34, 33, 5, 36, 7, 8, 40, 0], [0, 45, 11, 39, 25, 2, 28, 26, 23, 30, 12, 0], [0, 1, 41, 24, 19, 6, 29, 4, 32, 18, 49, 0]]",4.940730234586306,0.1416567291892068,0.2732163026202197,0.8422528180124284,40.0,1.8775440629353952,0.1878042261178846,0.2393313199859075,0.8148918144912567,0.8382629946629266,0.8422528180124284,2.3206694206070675,0.0696520325072294,0.1314906635393804,0.6605097349662759,0.1734640151331186,0.8412820946299944,0.8320354922779499,0.3360731345439643,133997.0,0.1089800517922043,Stable-Tail-GNN,2,1,0.15,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,1.0,0.0,1,157706.0,"[[0, 41, 24, 6, 19, 32, 4, 29, 47, 21, 27, 0], [0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 48, 0], [0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 42, 14, 3, 15, 16, 20, 44, 17, 13, 49, 0], [0, 12, 40, 9, 31, 36, 7, 8, 43, 22, 46, 0]]",3.138036376267324,0.081192332442524,0.1539099087794331,0.3734145939377382,40.0,1.3185122059527317,0.1598533653364464,0.347068887379705,0.7524983026558023,0.7526715201063905,0.5313090438090153,1.7144952685479289,0.0464029216977646,0.0759163162852797,0.7418911741445599,0.3696031226030343,0.804321991412132,0.7663185792574966,0.3734145939377382,133997.0,0.1769367970924722,Stable-Tail-GNN,2,1,0.2,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,1.5,0.0,1,165222.0,"[[0, 48, 13, 17, 44, 20, 16, 15, 3, 14, 42, 0], [0, 12, 49, 30, 23, 26, 28, 2, 25, 45, 1, 0], [0, 39, 38, 50, 5, 33, 34, 18, 35, 10, 37, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 11, 0], [0, 41, 24, 19, 6, 32, 4, 29, 47, 21, 27, 0]]",3.1375505734177613,0.081192332442524,0.1539099087794331,0.3734145939377382,40.0,1.3185122059527317,0.1598533653364464,0.348747528180624,0.750428639608923,0.7503930224808646,0.5313090438090153,1.4738507592090857,0.0392589706377199,0.0599890448344807,0.7406836963434739,0.4024563543951824,0.7973378153490331,0.7544612492168272,0.3734145939377382,133997.0,0.2330276050956364,Stable-Tail-GNN,2,1,0.25,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,2.0,0.0,1,172980.0,"[[0, 14, 42, 41, 24, 6, 19, 4, 32, 39, 45, 0], [0, 20, 36, 5, 50, 38, 31, 9, 3, 16, 15, 0], [0, 48, 1, 11, 25, 2, 28, 26, 23, 30, 49, 0], [0, 21, 47, 29, 44, 17, 13, 37, 10, 40, 12, 0], [0, 27, 35, 18, 34, 33, 43, 8, 7, 22, 46, 0]]",2.5940497358692767,0.0529736633385854,0.1165735951693432,0.3734145939377382,34.0,0.9453190712985992,0.0971349785557808,0.3133119252228422,0.7076305090270663,0.6927486091237975,0.5313090438090153,1.6185754817347622,0.0419273461739867,0.0757628966440617,0.6141357512957997,0.3305170393110923,0.7940068657496331,0.7510481552074472,0.2987316751501905,133997.0,0.2909244236811272,Stable-Tail-GNN,2,1,0.3,common_global_risk
A_Stable-Tail-GNN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_A_Stable-Tail-GNN_seed2,2.0,0.0,1,172980.0,"[[0, 14, 42, 41, 24, 6, 19, 4, 32, 39, 45, 0], [0, 20, 36, 5, 50, 38, 31, 9, 3, 16, 15, 0], [0, 48, 1, 11, 25, 2, 28, 26, 23, 30, 49, 0], [0, 21, 47, 29, 44, 17, 13, 37, 10, 40, 12, 0], [0, 27, 35, 18, 34, 33, 43, 8, 7, 22, 46, 0]]",2.5940497358692767,0.0529736633385854,0.1165735951693432,0.3734145939377382,34.0,0.9453190712985992,0.0971349785557808,0.3133119252228422,0.7076305090270663,0.6927486091237975,0.5313090438090153,1.6185754817347622,0.0419273461739867,0.0757628966440617,0.6141357512957997,0.3305170393110923,0.7940068657496331,0.7510481552074472,0.2987316751501905,133997.0,0.2909244236811272,Stable-Tail-GNN,2,1,0.35,common_global_risk
