risk_source,customer_set,budget,selector,runs,value_mean,value_std,selected_cost_increase_mean
B_Stable-Tail-eta0.3_seed2,B,0.25,cvar95,10,0.18158427373060287,0.012958312819161372,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.25,edge_gini,10,0.7739641211723963,0.0098337742079892,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.25,load_cvar90,10,0.045106637587273436,0.009318774133867355,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.25,load_risk,10,1.7703243767892012,0.2604925375000991,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.25,top10_share,10,0.7747853329576078,0.01291474076560683,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,common_risk,10,3.8376867674870225,0.20229580822296073,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,cvar90,10,0.08945987061442946,0.005587387649352938,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,cvar95,10,0.18158427373060287,0.012958312819161372,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,edge_gini,10,0.7739641211723963,0.0098337742079892,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,load_cvar90,10,0.045106637587273436,0.009318774133867355,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,load_risk,10,1.7703243767892012,0.2604925375000991,0.21076042885230808
B_Stable-Tail-eta0.3_seed2,B,0.3,top10_share,10,0.7747853329576078,0.01291474076560683,0.21076042885230808
B_Stable-Tail-eta0.3_seed3,B,0.25,common_risk,10,4.527294956951491,0.1204441957806229,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.25,cvar90,10,0.10592225239970636,0.007186678282294127,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.25,cvar95,10,0.21626731957240386,0.007001489786085845,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.25,edge_gini,10,0.7940791410123593,0.005712096470703964,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.25,load_cvar90,10,0.06718224283717256,0.008842449642762361,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.25,load_risk,10,2.4122469735982626,0.25232384138143743,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.25,top10_share,10,0.8061581926096786,0.005962419659395319,0.17814355635584728
B_Stable-Tail-eta0.3_seed3,B,0.3,common_risk,10,3.652891306280614,0.3186880522084854,0.27661178835657857
B_Stable-Tail-eta0.3_seed3,B,0.3,cvar90,10,0.08564752216765666,0.007833381877919694,0.27661178835657857
B_Stable-Tail-eta0.3_seed3,B,0.3,cvar95,10,0.16636704231442173,0.014316280996373033,0.27661178835657857
B_Stable-Tail-eta0.3_seed3,B,0.3,edge_gini,10,0.7589206255107331,0.01164789370999619,0.27661178835657857
B_Stable-Tail-eta0.3_seed3,B,0.3,load_cvar90,10,0.04636562561097219,0.0069473311742559414,0.27661178835657857
B_Stable-Tail-eta0.3_seed3,B,0.3,load_risk,10,1.811242372884859,0.2019676313152832,0.27661178835657857
B_Stable-Tail-eta0.3_seed3,B,0.3,top10_share,10,0.7574536277080715,0.01756405410406472,0.27661178835657857
B_Stable-Tail-eta0.3_seed4,B,0.25,common_risk,10,3.9428020708606915,0.34268533073873225,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.25,cvar90,10,0.09194882989740094,0.009101419605398868,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.25,cvar95,10,0.18408632973140762,0.01849263392369234,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.25,edge_gini,10,0.7738520073128654,0.013182795149612025,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.25,load_cvar90,10,0.04801414877756366,0.005386440618454266,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.25,load_risk,10,1.8742004566413226,0.15222412548120265,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.25,top10_share,10,0.7760307686332604,0.01828991176408354,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,common_risk,10,3.9428020708606915,0.34268533073873225,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,cvar90,10,0.09194882989740094,0.009101419605398868,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,cvar95,10,0.18408632973140762,0.01849263392369234,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,edge_gini,10,0.7738520073128654,0.013182795149612025,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,load_cvar90,10,0.04801414877756366,0.005386440618454266,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,load_risk,10,1.8742004566413226,0.15222412548120265,0.20408391561484412
B_Stable-Tail-eta0.3_seed4,B,0.3,top10_share,10,0.7760307686332604,0.01828991176408354,0.20408391561484412
B_Stable-Tail-eta0.3_seed5,B,0.25,common_risk,10,4.115332855613143,0.2492969844359966,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.25,cvar90,10,0.0943292018659609,0.004749955591059252,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.25,cvar95,10,0.19199144628225912,0.009309019218577434,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.25,edge_gini,10,0.7803741618526703,0.008480845218346831,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.25,load_cvar90,10,0.05609074717093079,0.010256807106142046,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.25,load_risk,10,2.0869658519377428,0.29184862926173305,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.25,top10_share,10,0.7874622711752075,0.012643477622650683,0.18421045999766084
B_Stable-Tail-eta0.3_seed5,B,0.3,common_risk,10,3.4411197757746663,0.14339638248899908,0.28619938574412374
B_Stable-Tail-eta0.3_seed5,B,0.3,cvar90,10,0.08072263546266532,0.004658515098500394,0.28619938574412374
B_Stable-Tail-eta0.3_seed5,B,0.3,cvar95,10,0.15751050641555575,0.006120963911448237,0.28619938574412374
B_Stable-Tail-eta0.3_seed5,B,0.3,edge_gini,10,0.7521502619423673,0.008084802605057244,0.28619938574412374
B_Stable-Tail-eta0.3_seed5,B,0.3,load_cvar90,10,0.044539052793075025,0.005804908012399454,0.25627463868119327
B_Stable-Tail-eta0.3_seed5,B,0.3,load_risk,10,1.7669899039606052,0.15966622268592784,0.25627463868119327
B_Stable-Tail-eta0.3_seed5,B,0.3,top10_share,10,0.7461531307353767,0.01169749926596601,0.28619938574412374
B_Stable-Tail-eta0.3_seed6,B,0.25,common_risk,10,3.921968910261005,0.20142621732186272,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.25,cvar90,10,0.08752152308411201,0.003977069872069876,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.25,cvar95,10,0.1794810229838932,0.00943545251991459,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.25,edge_gini,10,0.7735996584994588,0.005165176081751236,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.25,load_cvar90,10,0.051134494118343345,0.006521621523435693,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.25,load_risk,10,1.9384981490245452,0.19187038129989972,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.25,top10_share,10,0.7772959754221139,0.008534400532461614,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,common_risk,10,3.921968910261005,0.20142621732186272,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,cvar90,10,0.08752152308411201,0.003977069872069876,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,cvar95,10,0.1794810229838932,0.00943545251991459,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,edge_gini,10,0.7735996584994588,0.005165176081751236,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,load_cvar90,10,0.051134494118343345,0.006521621523435693,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,load_risk,10,1.9384981490245452,0.19187038129989972,0.22530718505665082
B_Stable-Tail-eta0.3_seed6,B,0.3,top10_share,10,0.7772959754221139,0.008534400532461614,0.22530718505665082
B_Stable-Tail-eta0.3_seed7,B,0.25,common_risk,10,3.7796409599015846,0.3119942506207423,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.25,cvar90,10,0.08762866269457094,0.008745705408923709,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.25,cvar95,10,0.17293788241872385,0.01686310437630793,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.25,edge_gini,10,0.7664302827241903,0.013313842357674544,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.25,load_cvar90,10,0.04550965224586616,0.008014611772507495,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.25,load_risk,10,1.8021575829106156,0.2476613604042073,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.25,top10_share,10,0.7674710131317208,0.01879285722755459,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,common_risk,10,3.7796409599015846,0.3119942506207423,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,cvar90,10,0.08762866269457094,0.008745705408923709,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,cvar95,10,0.17293788241872385,0.01686310437630793,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,edge_gini,10,0.7664302827241903,0.013313842357674544,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,load_cvar90,10,0.04550965224586616,0.008014611772507495,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,load_risk,10,1.8021575829106156,0.2476613604042073,0.20848870675079914
B_Stable-Tail-eta0.3_seed7,B,0.3,top10_share,10,0.7674710131317208,0.01879285722755459,0.20848870675079914
B_Stable-Tail-eta0.3_seed8,B,0.25,common_risk,10,4.208575985581332,0.23038178931592632,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.25,cvar90,10,0.09943809129390882,0.002140732594000501,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.25,cvar95,10,0.19590812174061714,0.010444169014755502,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.25,edge_gini,10,0.7847916185924574,0.006936802545708714,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.25,load_cvar90,10,0.055878471287715205,0.009044494094130454,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.25,load_risk,10,2.0855923332357054,0.2329542587057415,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.25,top10_share,10,0.7936992140847063,0.00972292383845781,0.19447929022967375
B_Stable-Tail-eta0.3_seed8,B,0.3,common_risk,10,3.873646089690355,0.5112424050603571,0.22687323579405305
B_Stable-Tail-eta0.3_seed8,B,0.3,cvar90,10,0.09162436357458031,0.012771586838965536,0.22687323579405305
B_Stable-Tail-eta0.3_seed8,B,0.3,cvar95,10,0.17682186662420946,0.027827881555374107,0.22687323579405305
B_Stable-Tail-eta0.3_seed8,B,0.3,edge_gini,10,0.7702794937177555,0.021684186511294553,0.22687323579405305
B_Stable-Tail-eta0.3_seed8,B,0.3,load_cvar90,10,0.05365840759607341,0.011338482906195012,0.22687323579405305
B_Stable-Tail-eta0.3_seed8,B,0.3,load_risk,10,2.0179643232408457,0.2930516310570464,0.22687323579405305
B_Stable-Tail-eta0.3_seed8,B,0.3,top10_share,10,0.7723393603627897,0.031562450180352856,0.22687323579405305
B_Stable-Tail-eta0.3_seed9,B,0.25,common_risk,10,3.7165710295336387,0.25941259484027657,0.21114973317743546
B_Stable-Tail-eta0.3_seed9,B,0.25,cvar90,10,0.08435996773995334,0.005652997794665268,0.21114973317743546
B_Stable-Tail-eta0.3_seed9,B,0.25,cvar95,10,0.16834454710852642,0.016348648360188553,0.21114973317743546
B_Stable-Tail-eta0.3_seed9,B,0.25,edge_gini,10,0.7667977794780929,0.0102037292184725,0.21114973317743546
B_Stable-Tail-eta0.3_seed9,B,0.25,load_cvar90,10,0.05158693267564747,0.009373066144837308,0.21114973317743546
B_Stable-Tail-eta0.3_seed9,B,0.25,load_risk,10,1.960827517594294,0.2959181871987847,0.20337959190213956
B_Stable-Tail-eta0.3_seed9,B,0.25,top10_share,10,0.7654436243779908,0.01503310843362421,0.21114973317743546
B_Stable-Tail-eta0.3_seed9,B,0.3,common_risk,10,3.4778541155088667,0.10041377135263789,0.24937257486678246
B_Stable-Tail-eta0.3_seed9,B,0.3,cvar90,10,0.07940787363085872,0.003599088738646757,0.24937257486678246
B_Stable-Tail-eta0.3_seed9,B,0.3,cvar95,10,0.15410127872315785,0.006413789846997698,0.24937257486678246
B_Stable-Tail-eta0.3_seed9,B,0.3,edge_gini,10,0.7555472280219085,0.005577708671077898,0.24937257486678246
B_Stable-Tail-eta0.3_seed9,B,0.3,load_cvar90,10,0.04371637298969125,0.007955315743532199,0.24133895819817516
B_Stable-Tail-eta0.3_seed9,B,0.3,load_risk,10,1.7314167615718037,0.25639168826846853,0.23356881692287926
B_Stable-Tail-eta0.3_seed9,B,0.3,top10_share,10,0.7502317488669697,0.006885582293129457,0.24937257486678246
B_Stable-Tail-eta0.5_seed0,B,0.25,common_risk,10,3.666012084780995,0.3458117738712757,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.25,cvar90,10,0.0859314883413059,0.009072918254124955,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.25,cvar95,10,0.1646432357877756,0.01975920768352636,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.25,edge_gini,10,0.7629740569074233,0.01432655004709044,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.25,load_cvar90,10,0.04782819913321218,0.007900181228733396,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.25,load_risk,10,1.8706513622517402,0.23698698943002575,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.25,top10_share,10,0.761621694000404,0.021031699597147947,0.2021089003102925
B_Stable-Tail-eta0.5_seed0,B,0.3,common_risk,10,3.4395979096663583,0.3823753116463799,0.23270823513687228
B_Stable-Tail-eta0.5_seed0,B,0.3,cvar90,10,0.07899792835580016,0.011365710646875892,0.23270823513687228
B_Stable-Tail-eta0.5_seed0,B,0.3,cvar95,10,0.14842712964933027,0.029779233658368497,0.23270823513687228
B_Stable-Tail-eta0.5_seed0,B,0.3,edge_gini,10,0.7500115134299193,0.020022180615050095,0.23270823513687228
B_Stable-Tail-eta0.5_seed0,B,0.3,load_cvar90,10,0.043379195572759974,0.006197437142185466,0.23241569458165615
B_Stable-Tail-eta0.5_seed0,B,0.3,load_risk,10,1.7516193571914709,0.1775016619327751,0.23241569458165615
B_Stable-Tail-eta0.5_seed0,B,0.3,top10_share,10,0.7438298551336306,0.027753220520974925,0.23270823513687228
B_Stable-Tail-eta0.5_seed1,B,0.25,common_risk,10,4.24835625154591,0.3463911069770846,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.25,cvar90,10,0.09732800395415724,0.008540489011894524,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.25,cvar95,10,0.19624070279787062,0.0193214918544866,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.25,edge_gini,10,0.787392247917184,0.01528952668143885,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.25,load_cvar90,10,0.059655624720393687,0.014480943598790656,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.25,load_risk,10,2.193097269002909,0.44228139176455944,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.25,top10_share,10,0.7917802854390105,0.019350252760631355,0.18418578135679758
B_Stable-Tail-eta0.5_seed1,B,0.3,common_risk,10,3.7340283242461005,0.13434599047951223,0.2582879701860944
B_Stable-Tail-eta0.5_seed1,B,0.3,cvar90,10,0.08636807073535106,0.0031434783730130787,0.24912900334385574
B_Stable-Tail-eta0.5_seed1,B,0.3,cvar95,10,0.17064899447318432,0.00903087554330369,0.26749722831410633
B_Stable-Tail-eta0.5_seed1,B,0.3,edge_gini,10,0.7657046357428856,0.003875523661010677,0.25833826147186767
B_Stable-Tail-eta0.5_seed1,B,0.3,load_cvar90,10,0.04678904193034227,0.007013782307052255,0.24912900334385574
B_Stable-Tail-eta0.5_seed1,B,0.3,load_risk,10,1.838586705398757,0.21703000123402105,0.24912900334385574
B_Stable-Tail-eta0.5_seed1,B,0.3,top10_share,10,0.7630516913530061,0.005764838603608562,0.25833826147186767
B_Stable-Tail-eta0.5_seed2,B,0.25,common_risk,10,3.999930109546747,0.2367497476891408,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.25,cvar90,10,0.09208530289132352,0.006893040651931832,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.25,cvar95,10,0.18777726804929934,0.013079859362888458,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.25,edge_gini,10,0.7800598285705606,0.009459444203476006,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.25,load_cvar90,10,0.053050988294673605,0.009168469517956716,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.25,load_risk,10,2.000837105501266,0.27534600920244323,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.25,top10_share,10,0.783622546491318,0.01389952684815733,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,common_risk,10,3.999930109546747,0.2367497476891408,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,cvar90,10,0.09208530289132352,0.006893040651931832,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,cvar95,10,0.18777726804929934,0.013079859362888458,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,edge_gini,10,0.7800598285705606,0.009459444203476006,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,load_cvar90,10,0.053050988294673605,0.009168469517956716,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,load_risk,10,2.000837105501266,0.27534600920244323,0.2134934730954964
B_Stable-Tail-eta0.5_seed2,B,0.3,top10_share,10,0.783622546491318,0.01389952684815733,0.2134934730954964
B_Stable-Tail-eta0.5_seed3,B,0.25,common_risk,10,4.170269636962443,0.2220028393023816,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.25,cvar90,10,0.09886219318077602,0.007720709016637684,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.25,cvar95,10,0.19274470551648107,0.01336332370460214,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.25,edge_gini,10,0.7806973955817698,0.010009602957015714,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.25,load_cvar90,10,0.05399070317110951,0.01138340224093131,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.25,load_risk,10,2.055875751594314,0.33240767788183084,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.25,top10_share,10,0.7880268494461405,0.011331864784826456,0.18630939785610687
B_Stable-Tail-eta0.5_seed3,B,0.3,common_risk,10,3.6518796950544123,0.2710113468792282,0.281006095869619
B_Stable-Tail-eta0.5_seed3,B,0.3,cvar90,10,0.0848303315708692,0.008541917641370262,0.27050807875991273
B_Stable-Tail-eta0.5_seed3,B,0.3,cvar95,10,0.16217000442673468,0.01996372934356757,0.281006095869619
B_Stable-Tail-eta0.5_seed3,B,0.3,edge_gini,10,0.7581451207023617,0.009874968524727712,0.281006095869619
B_Stable-Tail-eta0.5_seed3,B,0.3,load_cvar90,10,0.04537863011385058,0.006640575388722401,0.25968136322336216
B_Stable-Tail-eta0.5_seed3,B,0.3,load_risk,10,1.7996543202347453,0.2023590108333922,0.25968136322336216
B_Stable-Tail-eta0.5_seed3,B,0.3,top10_share,10,0.7565322544543933,0.015627614552446125,0.281006095869619
B_Stable-Tail-eta0.5_seed4,B,0.25,common_risk,10,4.092863371344796,0.21824274681963385,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.25,cvar90,10,0.09472435595316744,0.0058175657498790315,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.25,cvar95,10,0.19476203807003983,0.01027621954646028,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.25,edge_gini,10,0.7797264953377947,0.005714841096176672,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.25,load_cvar90,10,0.05377595075454844,0.005804427900124764,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.25,load_risk,10,2.0120051102411747,0.1716084921171692,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.25,top10_share,10,0.7840180750915947,0.008601549868662631,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,common_risk,10,4.092863371344796,0.21824274681963385,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,cvar90,10,0.09472435595316744,0.0058175657498790315,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,cvar95,10,0.19476203807003983,0.01027621954646028,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,edge_gini,10,0.7797264953377947,0.005714841096176672,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,load_cvar90,10,0.05377595075454844,0.005804427900124764,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,load_risk,10,2.0120051102411747,0.1716084921171692,0.2055030198080619
B_Stable-Tail-eta0.5_seed4,B,0.3,top10_share,10,0.7840180750915947,0.008601549868662631,0.2055030198080619
B_Stable-Tail-eta0.5_seed5,B,0.25,common_risk,10,4.053345753572799,0.14418881980804132,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.25,cvar90,10,0.09318032812380247,0.0043877063713226,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.25,cvar95,10,0.1904973796275907,0.009681032916876582,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.25,edge_gini,10,0.7806287481691161,0.00621673805694,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.25,load_cvar90,10,0.05745552176634626,0.0069342074139109484,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.25,load_risk,10,2.1392532766960732,0.21757976598512732,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.25,top10_share,10,0.7861499349249895,0.007698611853736883,0.18395332595008138
B_Stable-Tail-eta0.5_seed5,B,0.3,common_risk,10,3.4554473038280458,0.1499132867108708,0.2854837974762241
B_Stable-Tail-eta0.5_seed5,B,0.3,cvar90,10,0.08010796651965583,0.003197952332524074,0.2854837974762241
B_Stable-Tail-eta0.5_seed5,B,0.3,cvar95,10,0.15777415061815403,0.009047416222431454,0.2854837974762241
B_Stable-Tail-eta0.5_seed5,B,0.3,edge_gini,10,0.7536607964704987,0.008936566831489022,0.2854837974762241
B_Stable-Tail-eta0.5_seed5,B,0.3,load_cvar90,10,0.04704202979502133,0.008207480059938597,0.2854837974762241
B_Stable-Tail-eta0.5_seed5,B,0.3,load_risk,10,1.8423809764029453,0.23140268140742457,0.27535315873733796
B_Stable-Tail-eta0.5_seed5,B,0.3,top10_share,10,0.7483980014665247,0.011566553836956596,0.2854837974762241
B_Stable-Tail-eta0.5_seed6,B,0.25,common_risk,10,3.7524092435905976,0.2754693287043905,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.25,cvar90,10,0.08597453430333532,0.006972563209963481,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.25,cvar95,10,0.17280754260129355,0.012002669437529584,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.25,edge_gini,10,0.7701789295773445,0.008942737108987894,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.25,load_cvar90,10,0.04849506500906687,0.006011237517089074,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.25,load_risk,10,1.8609014911045534,0.18284161759700598,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.25,top10_share,10,0.7707403968297805,0.014257644119484977,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,common_risk,10,3.7524092435905976,0.2754693287043905,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,cvar90,10,0.08597453430333532,0.006972563209963481,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,cvar95,10,0.17280754260129355,0.012002669437529584,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,edge_gini,10,0.7701789295773445,0.008942737108987894,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,load_cvar90,10,0.04849506500906687,0.006011237517089074,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,load_risk,10,1.8609014911045534,0.18284161759700598,0.22861913856521351
B_Stable-Tail-eta0.5_seed6,B,0.3,top10_share,10,0.7707403968297805,0.014257644119484977,0.22861913856521351
B_Stable-Tail-eta0.5_seed7,B,0.25,common_risk,10,3.844103510604506,0.3583314190899155,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.25,cvar90,10,0.08890436992204317,0.009260640604390882,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.25,cvar95,10,0.1769018022696947,0.016021443894320565,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.25,edge_gini,10,0.7685861777985429,0.015504864520984329,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.25,load_cvar90,10,0.04836521042789529,0.00931655731309162,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.25,load_risk,10,1.8843390863688405,0.26899125163567505,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.25,top10_share,10,0.7705711007487114,0.022066116198269387,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,common_risk,10,3.844103510604506,0.3583314190899155,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,cvar90,10,0.08890436992204317,0.009260640604390882,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,cvar95,10,0.1769018022696947,0.016021443894320565,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,edge_gini,10,0.7685861777985429,0.015504864520984329,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,load_cvar90,10,0.04836521042789529,0.00931655731309162,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,load_risk,10,1.8843390863688405,0.26899125163567505,0.21345014989500663
B_Stable-Tail-eta0.5_seed7,B,0.3,top10_share,10,0.7705711007487114,0.022066116198269387,0.21345014989500663
B_Stable-Tail-eta0.5_seed8,B,0.25,common_risk,10,4.02774021359909,0.19712402331270326,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.25,cvar90,10,0.0965257639574087,0.004323645985035457,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.25,cvar95,10,0.18921165199890025,0.012035364148867944,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.25,edge_gini,10,0.7762360105313372,0.011181961679895323,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.25,load_cvar90,10,0.053590015689308414,0.008685935144536165,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.25,load_risk,10,2.049994347367437,0.25342536766327717,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.25,top10_share,10,0.7814779509426408,0.01256471155437681,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.3,common_risk,10,4.02774021359909,0.19712402331270326,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.3,cvar90,10,0.0965257639574087,0.004323645985035457,0.20670940713394598
