risk_source,customer_set,beta,lambda_concentration,seed,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden
ST-v1_seed6,A,1.5,1.0,2,2.4443266737803375,0.045603172281315295,0.9245855254377707,0.11821519561844178,0.2684144336022525,0.6937362422087012,0.6717946400518658,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,3,3.0488064811633633,0.07719046095148095,1.2128174492334975,0.17941294149581902,0.31462304511281847,0.7388584492053618,0.7333105299879948,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,4,2.3843729864682945,0.042082786699274295,0.8262681995355923,0.1372047722038537,0.24105244484925992,0.6890752239693303,0.6698750282730718,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,5,2.4708462257873958,0.04188510795277474,0.9279925011806582,0.09076702896280879,0.27435855907936246,0.6934591305319726,0.6753242155379082,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,6,2.4703604229378344,0.04188510795277474,0.9279925011806582,0.09076702896280879,0.27429837818846603,0.6907931713275963,0.6723896904234076,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,7,2.4664375807364793,0.04188510795277474,0.923805173769225,0.09076702896280879,0.2732188961955424,0.6974007822190742,0.6787617529962083,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,8,2.4706249081479124,0.04188510795277474,0.9279925011806582,0.09076702896280879,0.2743831360147231,0.6927300768241522,0.6716335752998019,0.5313090438090153
ST-v1_seed6,A,1.5,1.0,9,2.466173095526401,0.04188510795277474,0.923805173769225,0.09076702896280879,0.2736777040462157,0.6953988557403308,0.6794581012454814,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,0,3.27882980285354,0.06950724466346204,1.133465817430865,0.09179358126448572,0.3241778268235478,0.7445741583922569,0.7297236812156076,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,1,3.1564699048214724,0.0725589963335028,1.3127414797529453,0.1199058899900034,0.3542956436941891,0.7376554500534069,0.7228911453985016,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,2,3.2794635692955474,0.07422759071547032,1.156708398296658,0.13115998260057604,0.25547299502138054,0.7462100848247961,0.7352500758515355,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,3,3.280463892489669,0.07422759071547032,1.3127414797529453,0.1199058899900034,0.3215262768854166,0.7442212513788795,0.7307814323936482,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,4,3.1546440297251346,0.0725589963335028,1.156708398296658,0.13115998260057604,0.296920774787615,0.7402925653344525,0.7277232737159169,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,5,3.1571421699706343,0.07255899633350277,1.1377865776511489,0.10389654182218548,0.29460500264191714,0.7430235178618063,0.7298029474118968,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,6,3.3910543548578387,0.07527464058717238,1.4805666976775325,0.12656540958157508,0.34849402543341124,0.7549321687560224,0.7418711982846176,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,7,3.1810033427024784,0.06867619531696742,0.8431012364725082,0.09420177305157329,0.19156485501335996,0.7374899098814522,0.7216930111018348,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,8,3.321173309340745,0.07070824307278062,1.1377865776511489,0.10389654182218548,0.28125848383245633,0.7443103818005861,0.7320715550106239,0.5313090438090153
ST-v1_seed6,B,1.5,1.0,9,3.400795019653736,0.07527464058717238,1.0586508781822372,0.10980364818963712,0.2339301944882355,0.7528700303184443,0.7412530545479836,0.5313090438090153
ST-v1_seed7,A,1.5,1.0,0,2.2869600865393958,0.03746287306184317,0.9245855254377708,0.11821519561844178,0.33517406310183095,0.6672715778083946,0.6437412945302279,0.5313090438090153
ST-v1_seed7,A,1.5,1.0,1,2.2869600865393958,0.03746287306184316,0.9276376964430971,0.09078002148828596,0.3373094189557726,0.6672715778083946,0.6437412945302279,0.5313090438090153
