model,seed,customer_set,budget,risk20_or_risk_at_b,cvar90,cvar95,load_cvar90,max_vehicle_cvar90,selected_beta,cost_increase,source_file
SGFormer-TEG-Concat,3,A,0.15,4.451631261182596,0.12997263522676045,0.23822853638235914,0.06876048921001837,0.22533090486570712,0.5,0.09234853195856982,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,A,0.2,3.3283822158871326,0.07072809730799469,0.10146563024344268,0.04561814342502357,0.1283581292541278,1.0,0.15547368194255914,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,A,0.25,2.8764605976979247,0.05929557823910285,0.0886040029263595,0.037971951623776125,0.09969327241352278,2.0,0.24089416089576557,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,A,0.3,2.8764605976979247,0.05929557823910285,0.0886040029263595,0.037971951623776125,0.09969327241352278,2.0,0.24089416089576557,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,A,0.35,2.8764605976979247,0.05929557823910285,0.0886040029263595,0.037971951623776125,0.09969327241352278,2.0,0.24089416089576557,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,A,0.4,2.8764605976979247,0.05929557823910285,0.0886040029263595,0.037971951623776125,0.09969327241352278,2.0,0.24089416089576557,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.1,7.201931661893627,0.17296365783914336,0.3606323340406752,0.11143522554849834,0.3794946175665136,0.25,0.06174074380490346,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.15,5.741280116033705,0.14514386151514935,0.2873250366498129,0.08665814494618525,0.302815521248184,0.5,0.1190661547204255,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.2,4.620119659630054,0.11808706052072893,0.2230034615701025,0.06616801004211878,0.17313652386727835,1.0,0.1933862911068102,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.25,4.620119659630054,0.11808706052072893,0.2230034615701025,0.06616801004211878,0.17313652386727835,1.0,0.1933862911068102,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.3,4.620119659630054,0.11808706052072893,0.2230034615701025,0.06616801004211878,0.17313652386727835,1.0,0.1933862911068102,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.35,3.871339667791952,0.08320642080648483,0.185718590071927,0.050635801761906185,0.14889320444233428,2.0,0.3154409840000977,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,3,B,0.4,3.871339667791952,0.08320642080648483,0.185718590071927,0.050635801761906185,0.14889320444233428,2.0,0.3154409840000977,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.1,5.43653085044528,0.15848541596361448,0.3149630871178078,0.09856324823872767,0.23116990232842033,0.25,0.07394479172017249,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.15,3.9199776694082544,0.09968954951912154,0.1862892289954496,0.05325113808029747,0.16863967697951998,0.5,0.12659744973807296,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.2,3.9199776694082544,0.09968954951912154,0.1862892289954496,0.05325113808029747,0.16863967697951998,0.5,0.12659744973807296,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.25,3.141449254479796,0.06576946644932707,0.11143009253577114,0.04147311468726721,0.12011637128802947,1.0,0.20135292370430422,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.3,3.141449254479796,0.06576946644932707,0.11143009253577114,0.04147311468726721,0.12011637128802947,1.0,0.20135292370430422,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.35,2.5883565268849766,0.05412368205343132,0.07865439271698552,0.033619914348364185,0.10849004216778316,2.0,0.3189941584723741,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,A,0.4,2.5883565268849766,0.05412368205343132,0.07865439271698552,0.033619914348364185,0.10849004216778316,2.0,0.3189941584723741,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.1,6.98126298013504,0.1706668721424625,0.34748328116470334,0.10857792457021431,0.3313276361837149,0.25,0.07426072874054251,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.15,5.9472274647887735,0.14269392134004133,0.2782338257373804,0.08364749406118985,0.255819047040556,0.5,0.1334526565710249,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.2,5.9472274647887735,0.14269392134004133,0.2782338257373804,0.08364749406118985,0.255819047040556,0.5,0.1334526565710249,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.25,4.143182580260306,0.10377727216372064,0.1949343074446517,0.05662051036836017,0.16248042966654067,1.0,0.20301715390322067,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.3,4.143182580260306,0.10377727216372064,0.1949343074446517,0.05662051036836017,0.16248042966654067,1.0,0.20301715390322067,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.35,3.737401745303982,0.08398674225133523,0.17481597522942172,0.049868367706387154,0.15073153515195475,2.0,0.33783272891158617,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,4,B,0.4,3.737401745303982,0.08398674225133523,0.17481597522942172,0.049868367706387154,0.15073153515195475,2.0,0.33783272891158617,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.1,5.521118470728374,0.16335467581837188,0.3166140248511661,0.09978911477101896,0.3271873661906963,0.25,0.06275136893660899,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.15,4.228271347402865,0.10727694161368209,0.18629686497157966,0.06848766671776067,0.2332513107350595,0.5,0.10806853322687718,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.2,3.0055695921473418,0.06708357691040416,0.09432061937046685,0.04737163285171422,0.12624190676260702,1.0,0.16308816607182228,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.25,2.68181499142557,0.055292204184613766,0.08232881820263313,0.03289509600754451,0.08594979418132358,2.0,0.24437082541366037,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.3,2.68181499142557,0.055292204184613766,0.08232881820263313,0.03289509600754451,0.08594979418132358,2.0,0.24437082541366037,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.35,2.68181499142557,0.055292204184613766,0.08232881820263313,0.03289509600754451,0.08594979418132358,2.0,0.24437082541366037,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,A,0.4,2.68181499142557,0.055292204184613766,0.08232881820263313,0.03289509600754451,0.08594979418132358,2.0,0.24437082541366037,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.1,7.016874142208721,0.17725148546598415,0.35435194031095685,0.1070307165985118,0.3715820291296988,0.25,0.07088517775667787,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.15,5.215593194534158,0.1309714155247197,0.2535353207533339,0.07471276596059545,0.22577153466279243,0.5,0.12871327504963276,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.2,3.977677088419506,0.09540321577371737,0.1926561226526475,0.0474769476533267,0.15367434442176986,1.0,0.19306889307412647,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.25,3.977677088419506,0.09540321577371737,0.1926561226526475,0.0474769476533267,0.15367434442176986,1.0,0.19306889307412647,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.3,3.3903845863509483,0.07548192630817313,0.15151088348845113,0.043043083888958014,0.11732771427778521,2.0,0.29487279694476143,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.35,3.3903845863509483,0.07548192630817313,0.15151088348845113,0.043043083888958014,0.11732771427778521,2.0,0.29487279694476143,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,5,B,0.4,3.3903845863509483,0.07548192630817313,0.15151088348845113,0.043043083888958014,0.11732771427778521,2.0,0.29487279694476143,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,6,A,0.1,5.320373808172899,0.15698988732334346,0.3040446620755118,0.0933601308754653,0.30031758083940885,0.25,0.0777780015499957,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,6,A,0.15,4.069959275256911,0.09969779622499399,0.18017077624844044,0.06176472741943508,0.19263770613312464,0.5,0.13187269747711744,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
SGFormer-TEG-Concat,6,A,0.2,4.069959275256911,0.09969779622499399,0.18017077624844044,0.06176472741943508,0.19263770613312464,0.5,0.13187269747711744,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_teg_concat_fusion_pyvrp_budget_sweep_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\paper_all_models_with_gate_load_eval_10seed\load_aware_summary.csv
