risk_source,customer_set,beta,lambda_concentration,seed,load_global_risk,load_cvar90,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden
ST-v1_seed8,A,1.5,1.0,3,1.0323057126092858,0.021950242844687808,0.5955255298589974,0.40848236808483396,0.7067430272668318,0.6241004844154525,0.45161268723766307
ST-v1_seed8,A,1.5,1.0,4,0.984871770966224,0.021152521555891316,0.26474206839168396,0.13098304647486492,0.7086797673536493,0.6369498642606963,0.15298147512069848
ST-v1_seed8,A,1.5,1.0,5,1.4679419603030182,0.038709460852903325,0.5711612218599076,0.3416500581295179,0.7978489481855529,0.759270339667999,0.2568073485783625
ST-v1_seed8,A,1.5,1.0,6,1.1965649666370015,0.026451854752783725,0.5110598754166398,0.3004883533701814,0.7276544463296402,0.6729064069488323,0.2390890697140569
ST-v1_seed8,A,1.5,1.0,7,1.1628793936760187,0.028047171358862935,0.35580346116721406,0.2174347594914896,0.7649488841545404,0.7140791701811989,0.2568073485783625
ST-v1_seed8,A,1.5,1.0,8,1.3945058280371956,0.036961738909748285,0.5711612218599076,0.3107930080228707,0.7917075530592523,0.7573454557920377,0.2390890697140569
ST-v1_seed8,A,1.5,1.0,9,1.5153646881853604,0.039319265149713935,0.5110598754166398,0.27265992520384175,0.779456227477674,0.753600086165027,0.2870199778228758
ST-v1_seed8,B,1.5,1.0,0,1.265121033000388,0.028361524082270592,0.44431820694702173,0.26639557379055256,0.7693100202027974,0.7088139045419399,0.19346386407107602
ST-v1_seed8,B,1.5,1.0,1,1.6369119388267628,0.04167577613909474,0.48250595068703567,0.2742525101996591,0.809173952561407,0.7661184266330825,0.3292791511229299
ST-v1_seed8,B,1.5,1.0,2,1.6000795650382926,0.039293972056589105,0.48250595068703567,0.23331144197418663,0.7833482674721806,0.7448743480291653,0.2069147437162006
ST-v1_seed8,B,1.5,1.0,3,1.4161426154041588,0.03423762498223134,0.7123901913496361,0.39696671647879445,0.7770259563862467,0.7173691475295189,0.45161268723766307
ST-v1_seed8,B,1.5,1.0,4,1.4646038403452253,0.03599262062209967,0.4824210890611386,0.2790573883895555,0.790424696019157,0.7437391596472852,0.3292791511229299
ST-v1_seed8,B,1.5,1.0,5,1.6874540314903792,0.04212626945024539,0.5937777711345755,0.3141897818413888,0.811155871045125,0.7713116364344718,0.43059581300690836
ST-v1_seed8,B,1.5,1.0,6,1.883950360922439,0.047239350963731844,0.7123901913496361,0.34071582748564744,0.8241510604211071,0.7810686298936221,0.45161268723766307
ST-v1_seed8,B,1.5,1.0,7,1.915021916943232,0.046050331209284145,0.5937777711345755,0.23546770225893,0.8108956932693958,0.770268902118802,0.45161268723766307
ST-v1_seed8,B,1.5,1.0,8,1.7935496743127453,0.04250668906427209,0.7135744533917308,0.3766787703368051,0.7987679691927441,0.7539907169491636,0.45161268723766307
ST-v1_seed8,B,1.5,1.0,9,1.7825271932909725,0.04266251817577228,0.7670479402871809,0.39449089436185525,0.8075874755548358,0.7622893686700812,0.45161268723766307
ST-v1_seed9,A,1.5,1.0,0,1.3483602804905506,0.03385707692616338,0.3807073911809249,0.21870862565241844,0.769284061756917,0.7263568630318039,0.2390890697140569
ST-v1_seed9,A,1.5,1.0,1,1.3558148295299897,0.03552262902187364,0.4057114310541576,0.22572399695112244,0.7798309555870169,0.734648813222161,0.2922199740949584
ST-v1_seed9,A,1.5,1.0,2,1.2622842674074157,0.030984017978411254,0.3807073911809249,0.20198640981670124,0.7624372872263971,0.7167664936368461,0.2345459115180038
ST-v1_seed9,A,1.5,1.0,3,1.3901646950016329,0.03569341309754621,0.5840458315839332,0.32272896931142303,0.7925092785809769,0.7492892255064874,0.2870199778228758
ST-v1_seed9,A,1.5,1.0,4,1.230111169502894,0.03145347500796657,0.3807073911809249,0.24932158503785407,0.7721212523351335,0.726969781426572,0.2390890697140569
ST-v1_seed9,A,1.5,1.0,5,1.2766835699937409,0.032307815644603714,0.42140829847420247,0.269139451128491,0.7748465094537378,0.7213589569091261,0.2870199778228758
ST-v1_seed9,A,1.5,1.0,6,1.3131154796245335,0.032178070157319175,0.5840458315839332,0.35097077314118263,0.7702489248599433,0.7214870095083764,0.2870199778228758
ST-v1_seed9,A,1.5,1.0,7,1.3372829641968398,0.03332604661907675,0.386618121369136,0.219303291438119,0.7921517792713617,0.7450224980101702,0.2922199740949584
ST-v1_seed9,A,1.5,1.0,8,1.4080366281277041,0.03590486303195069,0.3807073911809249,0.18021459510466387,0.7653566863098047,0.7194606273254591,0.2390890697140569
ST-v1_seed9,A,1.5,1.0,9,1.2748039405718745,0.0312244725236145,0.3807073911809249,0.25440818738948834,0.7643952218279593,0.7190509867474705,0.2390890697140569
ST-v1_seed9,B,1.5,1.0,0,1.6750663840686169,0.04220353317472476,0.5896105923114274,0.3252340872170645,0.7995234706946024,0.7549041711687682,0.3984817828567615
ST-v1_seed9,B,1.5,1.0,1,1.712328149940712,0.04239038788360815,0.6170898198558427,0.33491783386653484,0.8096141181604257,0.7702476308681829,0.43059581300690836
ST-v1_seed9,B,1.5,1.0,2,1.8431059076089449,0.04751054246463272,0.7123901913496361,0.35620381809922086,0.8119074617576973,0.7721157358894416,0.45161268723766307
ST-v1_seed9,B,1.5,1.0,3,1.7332884216111424,0.042546855768631035,0.687733027308491,0.3906812535611659,0.8198012146968221,0.7813670078822794,0.3799374820649191
ST-v1_seed9,B,1.5,1.0,4,1.5032125640568577,0.03686633901094786,0.5896105923114274,0.32783899161714225,0.7881786784142573,0.7396268427621184,0.3984817828567615
ST-v1_seed9,B,1.5,1.0,5,2.0144372431067774,0.050901474541108785,0.6759582299101821,0.32861743076037997,0.8219100572975935,0.7907988196187984,0.3799374820649191
ST-v1_seed9,B,1.5,1.0,6,1.271196936412174,0.02905824133877104,0.5332203290512352,0.31911205068001425,0.7540408757695962,0.700322865054034,0.2211015589383726
ST-v1_seed9,B,1.5,1.0,7,1.547813023473287,0.03615518727478134,0.502456038042641,0.31193131488932657,0.7891415574848735,0.7449965952047902,0.2922199740949584
ST-v1_seed9,B,1.5,1.0,8,1.6408843007567477,0.040674179718785224,0.5316727836311047,0.29294020144556754,0.7949097137918901,0.7531946313867497,0.2211015589383726
ST-v1_seed9,B,1.5,1.0,9,1.8667212509229931,0.04737072823555586,0.7123901913496361,0.3391287838918664,0.8154646735365862,0.7802825790253407,0.45161268723766307
