set,budget,method,model_seed,solver_seed,cost_inc,common_risk,cvar90,load_risk,top10share,j_score,risk_source
B,20,J-reranking,6,2,14.98663612065674,5.349569176758762,0.12777321459725333,2.6160853982156542,0.8264321596416692,2.976895119054424,B_Stable-Tail-GNN_seed6
B,20,J-reranking,6,3,14.110483826978673,4.874837950182799,0.10882237807307005,1.9104959050885375,0.8206739490926036,1.5400051566652437,B_Stable-Tail-GNN_seed6
B,20,J-reranking,6,4,14.195343786058508,4.8367464356027225,0.11685087430377836,2.240332781978944,0.813418253669226,2.0851074566639523,B_Stable-Tail-GNN_seed6
B,20,J-reranking,6,5,13.98221679223512,5.163881764128399,0.11629488404171745,2.1254581923657234,0.8250270512210585,1.853656049676214,B_Stable-Tail-GNN_seed6
B,20,J-reranking,6,6,13.623837643385597,5.668760834269121,0.13442352508450683,2.7912514264899633,0.8416991800369674,2.251161338898446,B_Stable-Tail-GNN_seed6
B,20,J-reranking,6,7,14.66208476517755,4.726421014949773,0.12046012544571405,1.9727825764345681,0.8135991660309781,1.7988753128665647,B_Stable-Tail-GNN_seed6
B,20,J-reranking,6,8,13.361162017240208,5.353225585484424,0.12890740947160348,2.933252702473895,0.8380226620487328,2.253183017535366,B_GCN_seed6
B,20,J-reranking,6,9,14.667908684306058,5.508680693340221,0.13709268887415305,2.264665313580567,0.8399741685371805,2.0484174070305285,B_GCN_seed6
B,20,J-reranking,7,0,14.01584942362619,4.997002882736167,0.1254074484266261,2.420448575314971,0.8264480760737685,2.2406541689488875,B_TEG-low_seed7
B,20,J-reranking,7,1,14.45900314385715,5.002025228406591,0.12910021047196263,2.912615930267694,0.8215793042478515,2.111690375539592,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,2,13.540473463153877,4.729037220012728,0.11387381098188787,2.071024041789637,0.8158948774828619,2.1989041676944026,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,3,14.257077401407297,4.957341275172939,0.13295722126958484,2.4730200765674373,0.8307543121792578,1.9629459653454546,B_GCN_seed7
B,20,J-reranking,7,4,19.964026335437453,3.61842912614633,0.08239057950354992,1.2842893677802447,0.755416970545664,0.9136082009134193,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,5,13.568859023959817,5.011110439751375,0.11865754793894902,2.977997318237522,0.8210585862969425,2.139817605252393,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,6,12.835810764949434,5.84036331995545,0.14698599740637014,2.864394027503014,0.849843538800858,2.4974424886621427,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,7,13.550019091256205,4.729255772544587,0.10801839360247152,2.870541240242128,0.8140872199577954,1.8817912606816491,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,8,12.818842055250117,6.361381021670505,0.1452032813479044,2.427272286653431,0.8566923075593131,2.5540687522450387,B_Stable-Tail-GNN_seed7
B,20,J-reranking,7,9,14.855581202610976,5.259649147872354,0.12989752139400249,2.9238960197040846,0.8368397788534333,2.2857204467759447,B_GCN_seed7
B,20,J-reranking,8,0,19.96999979451914,4.11190656192907,0.10463151724812816,2.2881982181095455,0.7907743455848015,1.7980732721473693,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,1,19.578216289152667,4.037238863603365,0.09915079153683168,2.177956853017191,0.7907534593397275,1.4971887907120278,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,2,19.214667539409806,4.334454870865553,0.10496315284357939,1.8821034515429573,0.8015684572127656,2.0929624232685904,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,3,19.52899143620793,4.204209606526223,0.09863885323913606,2.4321701906529576,0.7955225036812669,1.4728596003073253,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,4,18.885495146949026,4.009666476491789,0.09742905658976408,1.8657778887981735,0.7806767877602917,1.4634350856782354,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,5,18.575985882033528,4.266160410055792,0.09713434288301684,1.9667367056976666,0.7926967716472881,1.4530945890862073,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,6,18.884816398561053,4.007591224316256,0.09742905658976408,1.8973707144984462,0.7810810458573647,1.334062452679109,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,7,19.841269841269842,4.112453715312638,0.09754809702577029,2.096830823096346,0.7818489088137075,1.4832700959506575,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,8,18.575985882033528,4.266160410055792,0.09713434288301684,1.9271201734752381,0.792696771647288,1.4207367941463778,B_Stable-Tail-GNN_seed8
B,20,J-reranking,8,9,13.133651600353428,5.018546288487466,0.1294603573225819,2.401115721825394,0.8237335827898583,1.9384078763818973,B_TEG-low_seed8
B,20,J-reranking,9,0,17.827519366571003,3.7349558666882428,0.08690104346439638,2.0652168091103684,0.7689116420636922,1.404610157279483,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,1,18.167932657072996,3.921911563198058,0.09293010612767061,1.6460396388438197,0.7830697869457435,1.1763707447405882,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,2,17.7569137620684,3.735508456867172,0.08690104346439637,2.2943197268418984,0.7680006530295352,1.478473845817006,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,3,17.480772377679592,3.62812474976064,0.08298182158948349,1.4761519354609844,0.7548141287376677,0.7602647859937443,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,4,12.650512455032919,4.266160410055792,0.09713434288301682,1.9124706548099708,0.7926967716472881,1.352798571008839,B_TEG-low_seed9
B,20,J-reranking,9,5,17.02097332518835,4.036878279513708,0.09087890550944759,2.21493819949073,0.7856178250034197,1.436171474630443,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,6,17.044729518767394,4.047381231107575,0.09916952982829137,2.150514341412019,0.7930948600355037,1.4308901996298031,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,7,17.480772377679592,3.402023701305792,0.07840618784410969,1.8194068090228643,0.7406242902236726,0.827771520199042,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,8,16.640874227923707,3.9440213550820795,0.09079362620991853,1.7211102972873586,0.7824505992675492,1.0249331665485728,B_Stable-Tail-GNN_seed9
B,20,J-reranking,9,9,18.452181179323148,3.2894254223395505,0.0767297965685004,1.5839105936904423,0.7359947946697005,0.73965516687576,B_Stable-Tail-GNN_seed9
B,25,J-reranking,0,0,20.926855663394957,3.2894254223395505,0.07672979656850042,1.6482455781291923,0.7359947946697005,0.9654977308363529,B_Stable-Tail-GNN_seed0
B,25,J-reranking,0,1,22.387139637942727,3.274911494662822,0.07422759071547032,1.4890468381674111,0.7362720617050298,0.948595216073724,B_TEG-low_seed0
B,25,J-reranking,0,2,20.324687721594938,3.5558041628175943,0.08342445025884435,1.9948459045352438,0.7579331007718654,1.5268975690884898,B_Stable-Tail-GNN_seed0
B,25,J-reranking,0,3,21.760622920416736,3.2908386134793743,0.0767297965685004,1.6010792590240763,0.7388583709148595,0.9269863034299022,B_TEG-low_seed0
B,25,J-reranking,0,4,22.60571506142673,3.4234361743437236,0.07840618784410969,1.6396563737400762,0.7403313946918306,1.2429092785684563,B_GCN_seed0
B,25,J-reranking,0,5,21.21020837575511,3.28942542233955,0.07672979656850039,1.5830435888371568,0.7359947946697005,0.8380953058501928,B_TEG-low_seed0
