model,model_seed,customer_set,beta,lambda_concentration,cost_increase_pct,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_edge_burden_gini_used,common_top10_burden_share,common_risk_reduction_pct
TEG-low,7,B,3.0,0.0,0.41627155561643797,3.1018036256134565,0.0658450233734808,1.1463995712217074,0.7353188248695717,0.7188878679608883,0.6306540261655087
TEG-low,8,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
TEG-low,8,B,0.5,0.0,0.12542961298540387,6.1879746639550355,0.1497770614580193,1.928180584736478,0.8301951966758798,0.853822587240816,0.2631694961446017
TEG-low,8,B,1.0,0.0,0.20896075741374176,4.157917165873476,0.1010878029818374,1.5795061127570948,0.7847055615819073,0.7919504201366983,0.504897746565488
TEG-low,8,B,1.5,0.0,0.27784399877599075,3.63450786640423,0.0851365802155806,1.2149328630200344,0.7609746613559438,0.7583294218245359,0.5672224907337143
TEG-low,8,B,2.0,0.0,0.33441286054948216,3.3065450751111656,0.074195602006324,1.1281972078354712,0.7428778111625377,0.7330043005464006,0.6062745234063562
TEG-low,8,B,3.0,0.0,0.439535230820502,3.072505243015732,0.06743009064654829,1.1099483547639641,0.7305579803383465,0.7144477501142992,0.6341427188612587
TEG-low,9,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
TEG-low,9,B,0.5,0.0,0.1321419005812683,4.640795028597682,0.106565791088383,1.5584419394229407,0.7942619919582204,0.8087704711998798,0.4473992663334716
TEG-low,9,B,1.0,0.0,0.20377302940280484,3.962110479517244,0.09252479332703392,1.4625800891699998,0.7710618822073444,0.7764499709878432,0.5282133461277333
TEG-low,9,B,1.5,0.0,0.26404663230444314,3.5507165614333283,0.07967502574699753,1.3320942847414334,0.7556239924152783,0.7519553000853358,0.5771999054474553
TEG-low,9,B,2.0,0.0,0.31800731815861555,3.2816937348259865,0.07051671063041137,1.2129747655457024,0.742757089478031,0.7321930944598887,0.6092336863923442
TEG-low,9,B,3.0,0.0,0.41712754436863675,3.0837649303782846,0.06559395783202739,1.1357984372417864,0.7356818483203796,0.7205816232757736,0.6328019762817957
