model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
teg_only,TEG-only,B,9,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.596773833855506,0.7533688533788694,1.1927759094462556,0.6768720319391202,0.725,0.7631578947368421,0.8098254734915101,0.275,0.4108724892139435,0.20350084761446585,0.725,0.9,0.8420665470192753,10.0,18.0
teg_only,TEG-only,B,9,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.787562739193174,0.8391364591710442,0.8953454127722179,0.864883747380051,0.9,0.9,0.9638406432748539,0.1,0.3063960671424866,0.23005871237678963,0.8,1.0,0.9582600510949737,10.0,17.0
teg_only,TEG-only,B,9,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3878616675226845,0.6321063744792559,1.6539931050558059,0.23682409308692676,0.2,0.3333333333333333,0.30871031746031746,0.8,0.5542776584625244,0.1895080702172386,0.2,0.2,0.2713729936761305,1.0,2.0
teg_only,TEG-only,B,9,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.25542575751532315,0.5567790777495216,1.667676475268753,0.27699011228423,0.3076923076923077,0.42105263157894735,0.31828877690396806,0.6923076923076923,0.606235682964325,0.13102310036753748,0.34615384615384615,0.5,0.36848585947070417,5.0,8.0
stable_tail_gnn,Stable-Tail GNN,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.48717387257960737,0.7558154094667366,0.668748086229819,0.7801630271596042,0.9,0.782608695652174,0.9269332243341434,0.1,0.29847031831741333,0.09939542547899669,0.85,1.0,0.9177040574396154,10.0,20.0
stable_tail_gnn,Stable-Tail GNN,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5348483624218918,0.7912663929208047,0.4884103225597446,0.8666147910384853,1.0,0.9090909090909091,0.9867685144233131,0.0,0.2383674532175064,0.11027736657045104,0.85,1.0,0.9404454788309446,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.38788082437275984,0.5988649940262843,1.0215366257719751,0.5352575063265167,0.6,0.75,0.7542857142857142,0.4,0.5064310431480408,0.14802921712398528,0.6,0.6,0.6817233524161604,4.0,4.0
stable_tail_gnn,Stable-Tail GNN,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3273091089568757,0.6510661468472786,1.1339251724186896,0.285395721520901,0.2692307692307692,0.5833333333333334,0.38052112410055466,0.7307692307692307,0.4537521302700043,0.08572875379442092,0.34615384615384615,0.5769230769230769,0.43156120246358964,6.0,8.0
stable_tail_gnn,Stable-Tail GNN,B,1,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5499351941250745,0.7241667912368784,0.8585570091598482,0.7346648356730681,0.875,0.7446808510638298,0.8552620646980186,0.125,0.38114672899246216,0.13048105365052146,0.75,0.95,0.8609382131582589,10.0,18.0
stable_tail_gnn,Stable-Tail GNN,B,1,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6165510195757207,0.7590441106803599,0.6500086574394495,0.8026344658340172,0.9,0.8571428571428571,0.9322442567303921,0.1,0.3119869530200958,0.13072402809153902,0.75,1.0,0.91246385810831,10.0,16.0
stable_tail_gnn,Stable-Tail GNN,B,1,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23802681992337163,0.5943805874840358,1.3521199632419005,0.5403847358857071,0.6,0.5,0.4178160919540229,0.4,0.5220032334327698,0.19859261976348028,0.4,0.6,0.5132058826278973,3.0,4.0
stable_tail_gnn,Stable-Tail GNN,B,1,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.26433931473014816,0.5985725536293695,1.353694038840222,0.2790554564119204,0.23076923076923078,0.3157894736842105,0.3531661279609185,0.7692307692307693,0.5393592119216919,0.09482040477765571,0.3076923076923077,0.5384615384615384,0.4664921632981813,5.0,7.0
stable_tail_gnn,Stable-Tail GNN,B,2,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.4774251641838704,0.7208452973065067,0.8577345306376268,0.706461964453553,0.825,0.66,0.8511963179792159,0.175,0.3661837577819824,0.12417314697706044,0.725,0.975,0.8893688382138534,10.0,16.0
stable_tail_gnn,Stable-Tail GNN,B,2,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5518225735617039,0.7516166036422952,0.6033674663308521,0.8121968121968122,0.95,0.8260869565217391,0.9622222983396257,0.05,0.3088081479072571,0.14418907861479308,0.75,1.0,0.9745638966683154,10.0,17.0
stable_tail_gnn,Stable-Tail GNN,B,2,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2277777777777778,0.5958024691358025,1.4797177451539079,0.06304874989547615,0.0,0.0,0.15714285714285714,1.0,0.5497441291809082,0.14244903392261932,0.2,0.2,0.12064920277979792,1.0,2.0
stable_tail_gnn,Stable-Tail GNN,B,2,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2503381800608187,0.6157166194647453,1.2049413161478961,0.2780886784330606,0.2692307692307692,0.4375,0.41450558388144676,0.7307692307692307,0.4813699722290039,0.08752539988842098,0.38461538461538464,0.6153846153846154,0.4804390055360205,4.0,9.0
stable_tail_gnn,Stable-Tail GNN,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6042242312937598,0.7584375881813299,0.685020972962159,0.7694085571823415,0.8,0.9142857142857143,0.9546341637159969,0.2,0.31126928329467773,0.08690353225125334,0.875,1.0,0.9407205131782324,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7780881699999347,0.8590192895339954,0.4284801819969191,0.8970522696886738,1.0,0.9523809523809523,0.9897096908939014,0.0,0.20380020141601562,0.10336815235628324,0.85,1.0,0.9866973629008294,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.29775641025641025,0.6087179487179488,1.0311795706852356,0.53125,0.6,0.6,0.6829059829059829,0.4,0.5210904479026794,0.17416576445102694,0.6,0.6,0.5773392899265002,3.0,4.0
stable_tail_gnn,Stable-Tail GNN,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.26105464590426863,0.6070685521784552,1.2542513657093948,0.1841501480671237,0.038461538461538464,0.125,0.2512060610307286,0.9615384615384616,0.5123677849769592,0.05367553516014202,0.3076923076923077,0.5384615384615384,0.43324041260220947,3.0,8.0
stable_tail_gnn,Stable-Tail GNN,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5257373064173467,0.7494741725055103,0.7528797784956187,0.7838317682308003,0.9,0.8571428571428571,0.9322168624878476,0.1,0.34031936526298523,0.1325842058886207,0.85,1.0,0.913596480600016,10.0,20.0
stable_tail_gnn,Stable-Tail GNN,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6557361557361556,0.8193551943551944,0.5626681775473238,0.8765220700152208,1.0,0.9523809523809523,0.9897096908939014,0.0,0.2650830149650574,0.13274425877766177,0.85,1.0,0.9273503510258013,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.28055555555555556,0.6558730158730158,1.1777705916236032,0.22880645898392882,0.2,0.3333333333333333,0.5238095238095237,0.8,0.4311657249927521,0.16521726979149712,0.4,0.6,0.5864980356248631,3.0,5.0
stable_tail_gnn,Stable-Tail GNN,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.34294529395335843,0.6339969944808655,1.240208001956567,0.3090284764729937,0.23076923076923078,0.6,0.4136287103629393,0.7692307692307693,0.47350677847862244,0.09087187179305532,0.38461538461538464,0.5384615384615384,0.5369559702109364,6.0,9.0
stable_tail_gnn,Stable-Tail GNN,B,5,50,49,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.473274537735322,0.7284440888119114,0.7757079935839715,0.7229585053640484,0.85,0.723404255319149,0.8866026114504741,0.15,0.345026433467865,0.10872766197723534,0.75,1.0,0.8279710294929938,10.0,18.0
stable_tail_gnn,Stable-Tail GNN,B,5,50,49,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6174096032791685,0.8004508191267086,0.558371685095797,0.8737696343377026,0.95,0.9047619047619048,0.9906926406926406,0.05,0.25187376141548157,0.13631625735962932,0.85,1.0,0.92457799498556,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,5,50,49,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2596093599383073,0.6141346957136431,1.2906718886102087,0.26634914819564026,0.4,0.3333333333333333,0.40758620689655173,0.6,0.5208664536476135,0.14312323530515034,0.4,0.6,0.5602568476217024,3.0,3.0
stable_tail_gnn,Stable-Tail GNN,B,5,50,49,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3240485702788575,0.6447701652626922,1.2160969850812715,0.38950746085462296,0.4230769230769231,0.6470588235294118,0.4464280354844486,0.5769230769230769,0.48481258749961853,0.1016595731447409,0.46153846153846156,0.6538461538461539,0.5332074127610731,5.0,11.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,42,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.4535613112508931,0.6717930385310279,1.027281054801766,0.554344779057891,0.625,0.6097560975609756,0.7102995333996743,0.375,0.41843122243881226,0.10498958164581534,0.6,0.925,0.8408532575853003,9.0,17.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,42,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.660659294512878,0.7668761634502116,0.8668364770147566,0.7105075053609722,0.85,0.7727272727272727,0.8423329393448562,0.15,0.3417098820209503,0.14869661155072122,0.7,0.95,0.8883523630834599,9.0,16.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,42,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.25669398907103824,0.5965755919854281,1.2768800052748424,0.3899448191293684,0.4,0.5,0.6046560846560847,0.6,0.5481061339378357,0.18972025944126977,0.6,0.8,0.5819906713711411,4.0,4.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,42,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2637237192774652,0.5917473529199913,1.3037248002434483,0.3161285042904908,0.2692307692307692,0.5,0.3599139410828178,0.7307692307692307,0.5278611779212952,0.09978897721917777,0.34615384615384615,0.5,0.4659947876166978,7.0,9.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5297172222772069,0.7428346309426502,0.7001923435438936,0.7878318858857137,0.925,0.7708333333333334,0.9212620245136912,0.075,0.319146066904068,0.08888619362881188,0.85,1.0,0.9083488254087662,10.0,18.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6830918720933135,0.81978868544972,0.40098489970651097,0.8860945506597532,1.0,0.8695652173913043,0.9924874686716791,0.0,0.2159888595342636,0.09478817947886208,0.85,1.0,0.974151377332492,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24943555008210178,0.6131636562671046,1.0417641673340237,0.4335260115606936,0.4,0.3333333333333333,0.63,0.6,0.48109185695648193,0.12222243878576489,0.4,0.6,0.40454337810731317,4.0,5.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.31195360195360194,0.6113548713548714,1.3304808178497438,0.20686994813117943,0.19230769230769232,0.3333333333333333,0.33416634147360236,0.8076923076923077,0.536682665348053,0.11174141689463776,0.3076923076923077,0.5,0.4687247691358568,4.0,8.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5168624624110236,0.7287089569167486,0.7784564492857968,0.7640599017171918,0.95,0.7916666666666666,0.9340501879524207,0.05,0.3461720943450928,0.09996094951197186,0.85,1.0,0.928946391164342,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6992228835978835,0.8201742123617124,0.5124540924145209,0.8819238000353522,1.0,0.9523809523809523,0.9728925986723974,0.0,0.24714688956737518,0.1134349535304037,0.85,1.0,0.971858409120759,10.0,19.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3670354864433812,0.7419723551302498,1.2365552491029315,0.6024096385542168,0.6,0.6,0.7126984126984126,0.4,0.4205215871334076,0.2591888990667131,0.6,0.6,0.5626150831327055,4.0,5.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.27865705371925,0.6149597873099376,1.2491074018956247,0.4023376529093615,0.3076923076923077,0.5714285714285714,0.3949938921990357,0.6923076923076923,0.5109981298446655,0.08241791244562684,0.46153846153846156,0.6538461538461539,0.5307008620691211,5.0,10.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,39,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.4221607687309028,0.7183482717614882,0.9518989455388296,0.617019918971708,0.65,0.6341463414634146,0.7352358100460054,0.35,0.36769500374794006,0.11821501920786563,0.65,0.9,0.7437161773388647,9.0,16.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,39,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6235633116883117,0.7747871162927982,0.6937359299009889,0.7382062278575424,0.75,0.8333333333333334,0.9218557095078834,0.25,0.2812557518482208,0.11780579066412016,0.75,1.0,0.9109100733879275,10.0,16.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,39,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23059275793650794,0.5819775132275132,1.4298828854279024,0.16755117513267614,0.2,0.3333333333333333,0.4925779967159278,0.8,0.5594804286956787,0.19499305619133844,0.4,0.6,0.4632052156325505,3.0,3.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,39,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.27190092165898616,0.6249004303843014,1.3797860793742733,0.25370518512185736,0.23076923076923078,0.4,0.3107541249158085,0.7692307692307693,0.5170087218284607,0.12402173366632548,0.3076923076923077,0.4230769230769231,0.45848812329518884,2.0,7.0
