customer_set,seed,budget,rerank_score,cost_norm,common_risk_norm,cvar90_norm,load_risk_norm,top10_share_norm,risk_source,run_dir,beta,lambda_concentration,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct
B,2,0.25,1.389425632300377,0.48572266119468616,0.12308750710039326,0.1988414875079121,0.2313544331045,0.30315611176994667,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,2.0,0.0,183117.0,"[[0, 44, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 42, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 29, 43, 35, 4, 6, 22, 5, 46, 32, 24, 0], [0, 50, 38, 14, 3, 15, 11, 1, 49, 37, 27, 0]]",3.46585873936418,0.07852277919651901,0.1522081112475675,0.27637694867296575,39.0,1.1207363108820594,0.13115998260057604,0.3018850076492794,0.758866681574577,0.7550321917470412,0.5313090438090153,1.7629942768738804,0.04348256094388164,0.08196611842789168,0.5888237964557788,0.282075611867469,0.8039028532244294,0.7676844236852202,0.3984817828567615,146664.0,0.2485477008672885
B,2,0.3,1.0657225082489779,0.496475635917867,0.0781828752171543,0.16204778153586197,0.07043312846715798,0.19307061115014942,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.5,0.0,183924.0,"[[0, 50, 36, 31, 46, 32, 24, 37, 49, 27, 44, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 41, 1, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 12, 45, 0], [0, 15, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.2757370465650375,0.07422759071547033,0.13998045745130028,0.27637694867296575,40.0,1.152568549357192,0.13115998260057604,0.2550610802994415,0.745066441053353,0.7360865062735503,0.5313090438090153,1.326138875441131,0.03147579323793544,0.04862055362154113,0.5336420407062872,0.2772472323677324,0.7651726189763639,0.7168647908043057,0.2211015589383726,146664.0,0.2540500736377025
B,3,0.25,0.9301802619904624,0.42158170746205564,0.06875367679139749,0.11403367647447445,0.1124195847429868,0.1987158800901472,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.0,0.0,178579.0,"[[0, 44, 1, 42, 41, 11, 15, 3, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 4, 35, 43, 29, 0], [0, 12, 2, 48, 34, 17, 39, 8, 7, 16, 19, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.2908386134793743,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.2367649455254517,0.7463576612226936,0.7388583709148595,0.5313090438090153,1.6010792590240763,0.039111260300390846,0.06307636007089182,0.5818799044785035,0.28926895161572497,0.794620554139007,0.7434775011734102,0.45161268723766307,146664.0,0.21760622920416736
B,3,0.3,0.8039828720428858,0.5408372191326631,0.016607333338732988,0.052210092108470184,0.1350672286544242,0.014101813400250221,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187607.0,"[[0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 1, 41, 11, 42, 35, 43, 4, 40, 25, 20, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 31, 36, 0]]",2.9895930182890056,0.06283082543588692,0.10288266599503469,0.27637694867296575,43.0,1.1037391912294048,0.13115998260057604,0.3037040880472175,0.7224414019341452,0.705586835427893,0.5313090438090153,1.6897810606853811,0.040253583940151036,0.07484839683727913,0.5937777711345755,0.3224282434358614,0.8029554920711717,0.7637406137776328,0.43059581300690836,146664.0,0.27916189385261553
B,4,0.25,1.0627206304032553,0.39519260483426716,0.1483755814110915,0.15799212612103697,0.04999532575898251,0.30634573231368045,B_Stable-Tail-GNN_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed7_B_Stable-Tail-GNN_seed7,1.0,0.0,176743.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 50, 38, 14, 3, 15, 45, 21, 18, 10, 19, 0], [0, 13, 23, 8, 39, 17, 34, 47, 9, 2, 48, 0], [0, 1, 11, 41, 42, 7, 16, 28, 30, 26, 33, 0]]",3.61842912614633,0.08239057950354992,0.16018544938081875,0.27637694867296575,43.0,0.898691423899197,0.10062034891096149,0.12054973324679685,0.7589590850533214,0.755416970545664,0.5313090438090153,1.2842893677802447,0.029139784549310925,0.050026474964144106,0.37382160421585703,0.13311023903277763,0.746372137969147,0.6909463775141178,0.13687816195009864,147330.0,0.19964026335437454
B,4,0.3,0.9499513229141165,0.5348462251602241,0.06709503218177161,0.0958656616401992,0.08906668518691079,0.13442411420962347,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187137.0,"[[0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 42, 11, 4, 43, 35, 20, 25, 40, 31, 36, 0]]",3.2099243534863615,0.07008363679416332,0.11547965414362003,0.27637694867296575,41.0,1.1525685493571916,0.13115998260057604,0.27401724828872354,0.7377871595994903,0.7238125066019511,0.5313090438090153,1.3897462370799498,0.02968308944164711,0.047390063034403046,0.6189265086509045,0.30893822174435215,0.7506454842155055,0.6796774259306078,0.3984817828567615,147330.0,0.27018937080024436
B,5,0.25,0.971333881512185,0.41360968205569065,0.08740906754584037,0.1254889607521388,0.08216599480697748,0.2743424311987978,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.5,0.0,178122.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 41, 11, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0]]",3.4020237013057923,0.07840618784410969,0.15687173849916422,0.27637694867296575,40.0,1.1215645170458999,0.13115998260057604,0.27521526278800645,0.7456408420718106,0.7406242902236725,0.5313090438090153,1.4097583278912853,0.03254771576048273,0.05938512880166414,0.5898917334147955,0.341614624822987,0.7665902633850794,0.7104941816257259,0.3984817828567615,147330.0,0.20900020362451638
B,5,0.3,0.951598520772631,0.5042916437196932,0.042893923641737455,0.09862423102910657,0.10773559982438982,0.19885778305719476,B_Stable-Tail-GNN_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,184873.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 15, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 44, 50, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 12, 45, 0]]",3.153006220039232,0.0725589963335028,0.14091555351095605,0.27637694867296575,39.0,1.1525685493571916,0.13115998260057604,0.2961293527301718,0.7399750738635644,0.7281012850940022,0.5313090438090153,1.4887716292755169,0.03474314058730548,0.060690374616163285,0.6189265086509045,0.38334363158888496,0.7757393724745885,0.7208728950915372,0.3984817828567615,147330.0,0.25482250729654515
B,6,0.25,0.952193974071422,0.48537394047969196,0.06655783657036046,0.1026313808396933,0.08911252250747471,0.2117738256690166,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,2.0,0.0,183635.0,"[[0, 50, 38, 14, 40, 25, 20, 21, 18, 10, 19, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 15, 3, 34, 17, 39, 8, 23, 13, 12, 45, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 41, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0]]",3.278400783073815,0.07672979656850042,0.1495327699349044,0.27637694867296575,39.0,1.1215645170458999,0.13115998260057604,0.2593768059984858,0.7450721816478107,0.7345248706841907,0.5313090438090153,1.4382610642493512,0.03512605981435721,0.05279387192496639,0.5898917334147955,0.3082741718965911,0.7793744980821864,0.7348495369547549,0.3984817828567615,147330.0,0.24641960225344464
B,6,0.3,0.8651296114620453,0.5212572528677237,0.05539980457180023,0.07347020848904091,0.06476186248142562,0.15354054912602758,B_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_B_TEG-low_seed3,1.5,0.0,186319.0,"[[0, 50, 38, 14, 12, 13, 23, 10, 18, 21, 29, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 11, 1, 0], [0, 36, 31, 40, 25, 20, 35, 43, 4, 41, 42, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0]]",3.211930529827979,0.07008363679416332,0.11547965414362003,0.27637694867296575,41.0,1.1497571383235117,0.13115998260057604,0.27214314681151053,0.7370185513648289,0.723360412288881,0.5313090438090153,1.3694124658144562,0.0312318641560635,0.04704044450775271,0.5332203290512352,0.26154264753609957,0.7623918075925704,0.7048978434354459,0.2211015589383726,147330.0,0.2646372089866287
B,7,0.25,0.8907553635361809,0.41596358199391253,0.07549905141690964,0.10325820846602228,0.0920222285763745,0.20150816923387935,B_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_B_TEG-low_seed3,1.0,0.0,177823.0,"[[0, 1, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.2751440613632443,0.07422759071547033,0.13998045745130025,0.27637694867296575,40.0,1.1497571383235115,0.13115998260057604,0.2545653789840425,0.7453883577863913,0.7362197793135395,0.5313090438090153,1.4650037839414425,0.03380798682761889,0.05351626562966021,0.5638644202191923,0.22455134045019687,0.7644581685034335,0.7140250044383059,0.34535087847585993,146664.0,0.21245159002890962
B,7,0.3,0.8907553635361809,0.41596358199391253,0.07549905141690964,0.10325820846602228,0.0920222285763745,0.20150816923387935,B_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_B_TEG-low_seed3,1.0,0.0,177823.0,"[[0, 1, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.2751440613632443,0.07422759071547033,0.13998045745130025,0.27637694867296575,40.0,1.1497571383235115,0.13115998260057604,0.2545653789840425,0.7453883577863913,0.7362197793135395,0.5313090438090153,1.4650037839414425,0.03380798682761889,0.05351626562966021,0.5638644202191923,0.22455134045019687,0.7644581685034335,0.7140250044383059,0.34535087847585993,146664.0,0.21245159002890962
B,8,0.25,0.9231798728619509,0.39285858327843726,0.06891072224637604,0.10372652389227467,0.1306737722164189,0.24656749467233868,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176552.0,"[[0, 45, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 47, 9, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.2894254223395505,0.07672979656850042,0.1495327699349044,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.23760361481682457,0.7467891455541216,0.7359947946697004,0.5313090438090153,1.5018171361516317,0.034551143851578946,0.05146814058464902,0.5261352319248263,0.3028984777132351,0.7865975669503731,0.7223130449924675,0.3984817828567615,147330.0,0.19834385393334691
B,8,0.3,0.9231798728619509,0.39285858327843726,0.06891072224637604,0.10372652389227467,0.1306737722164189,0.24656749467233868,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176552.0,"[[0, 45, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 47, 9, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.2894254223395505,0.07672979656850042,0.1495327699349044,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.23760361481682457,0.7467891455541216,0.7359947946697004,0.5313090438090153,1.5018171361516317,0.034551143851578946,0.05146814058464902,0.5261352319248263,0.3028984777132351,0.7865975669503731,0.7223130449924675,0.3984817828567615,147330.0,0.19834385393334691
B,9,0.25,0.8353154017462492,0.35647651939184627,0.06666493105406521,0.1043109401244289,0.11361578496998438,0.17987257216299096,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172939.0,"[[0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 44, 45, 11, 41, 42, 15, 3, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0]]",3.2894254223395505,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.23895597299350735,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.5839105936904423,0.03692576670801443,0.056241117241139164,0.574823768238492,0.33145375432247026,0.7831492413499717,0.7248656990322216,0.3984817828567615,145999.0,0.18452181179323146
B,9,0.3,0.8353154017462492,0.35647651939184627,0.06666493105406521,0.1043109401244289,0.11361578496998438,0.17987257216299096,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172939.0,"[[0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 44, 45, 11, 41, 42, 15, 3, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0]]",3.2894254223395505,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.23895597299350735,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.5839105936904423,0.03692576670801443,0.056241117241139164,0.574823768238492,0.33145375432247026,0.7831492413499717,0.7248656990322216,0.3984817828567615,145999.0,0.18452181179323146
